CDT_time,bar_fence,spd_0_2m_init,spd_0_2m_rel,spd_0_2m_uconv,spd_0_2m_lconv,bar_fence_1,spd_1_5m_init,spd_1_5m_rel,spd_1_5m_uconv,spd_1_5m_lconv,bar_fence_2,spd_3m_init,spd_3m_rel,spd_3m_uconv,spd_3m_lconv,bar_fence_3,spd_4_5m_init,spd_4_5m_rel,spd_4_5m_uconv,spd_4_5m_lconv,bar_fence_4,spd_6m_init,spd_6m_rel,spd_6m_uconv,spd_6m_lconv,bar_fence_5,spd_10m_init,spd_10m_rel,spd_10m_uconv,spd_10m_lconv
09:57:30,|,0.872734248638153,1.12844610214233,1.10187995433807,0.908786654472351,|,1.64243805408478,1.92318904399872,1.93490850925446,2.0485737323761,|,1.77216124534607,1.99753355979919,2.15357828140259,2.08611488342285,|,1.85565888881683,2.05515098571777,2.22466468811035,2.21703886985779,|,1.95954942703247,2.22795295715332,2.3458366394043,2.39097213745117,|,2.05168008804321,2.2118878364563,2.44481110572815,2.38209891319275
10:02:30,|,0.745343327522278,0.989399969577789,0.963339984416962,0.823180019855499,|,1.43755400180817,1.63291800022125,1.68379104137421,1.74603629112244,|,1.50932705402374,1.72999823093414,1.80039036273956,1.84480333328247,|,1.55089735984802,1.77872312068939,1.78696489334106,1.91284155845642,|,1.63413226604462,1.87858700752258,1.89977478981018,2.05510425567627,|,1.7050586938858,1.94282507896423,1.9837052822113,2.09787440299988
10:07:30,|,0.848262190818787,0.915049970149994,0.87047666311264,0.823354423046112,|,1.53246903419495,1.48712253570557,1.42770099639893,1.78901445865631,|,1.63327777385712,1.59355688095093,1.51521909236908,1.69384598731995,|,1.67465460300446,1.66893410682678,1.49599611759186,1.90216314792633,|,1.73744761943817,1.80859553813934,1.56953120231628,2.0555305480957,|,1.85654020309448,1.83228397369385,1.65983879566193,2.08883881568909
10:12:30,|,0.856733322143555,0.872973322868347,0.736573338508606,0.613579988479614,|,1.56958401203156,1.30802094936371,1.21739506721497,1.3368171453476,|,1.65836369991302,1.34981691837311,1.33201837539673,1.37950193881989,|,1.76714015007019,1.40262627601624,1.35603296756744,1.46024024486542,|,1.85293543338776,1.52335143089294,1.44104969501495,1.55853354930878,|,1.9062203168869,1.5193018913269,1.56153178215027,1.57375907897949
10:17:30,|,0.871963322162628,1.00548994541168,0.872650861740112,0.685370028018951,|,1.61054849624634,1.64414072036743,1.36606335639954,1.44777679443359,|,1.7470611333847,1.85321581363678,1.5366063117981,1.48611652851105,|,1.84384453296661,2.05289936065674,1.56614458560944,1.63533842563629,|,1.9542031288147,2.11807489395142,1.58623671531677,1.76537442207336,|,1.9908766746521,2.20486664772034,1.71820497512817,1.88927042484283
10:22:30,|,0.697375774383545,0.792963325977325,0.89520001411438,0.684943318367004,|,1.34897637367249,1.30453038215637,1.34859478473663,1.51662302017212,|,1.4425482749939,1.40379726886749,1.51768660545349,1.48622262477875,|,1.48710751533508,1.47455394268036,1.57634806632996,1.54396951198578,|,1.55882167816162,1.5244345664978,1.62312150001526,1.66337728500366,|,1.66025161743164,1.57685649394989,1.69551730155945,1.74984693527222
10:27:30,|,0.82232666015625,0.965708553791046,1.02389335632324,0.769159972667694,|,1.48258852958679,1.55370783805847,1.71135151386261,1.68237566947937,|,1.56726920604706,1.52300870418549,1.86949074268341,1.65306639671326,|,1.62742745876312,1.76787519454956,1.88378643989563,1.76442766189575,|,1.68180215358734,1.85721182823181,1.9898509979248,1.96067762374878,|,1.69482588768005,1.85874593257904,2.09987735748291,2.03559303283691
10:32:30,|,0.62255334854126,0.827456653118134,0.717303335666656,0.843913316726685,|,1.05565571784973,1.29293119907379,1.15374433994293,1.79342412948608,|,1.13910663127899,1.21898686885834,1.28808069229126,1.81132578849792,|,1.19549155235291,1.47862696647644,1.31587755680084,1.93580365180969,|,1.24354767799377,1.62415027618408,1.39365863800049,2.08082866668701,|,1.26073563098907,1.71306121349335,1.45889472961426,2.20276165008545
10:37:30,|,0.61851567029953,0.721653342247009,0.649839997291565,0.550373435020447,|,1.03615844249725,1.05851757526398,0.990435719490051,1.21073889732361,|,1.07350289821625,1.14154982566833,1.09204971790314,1.24490022659302,|,1.10690939426422,1.21160686016083,1.11436855792999,1.33043897151947,|,1.20454657077789,1.30845355987549,1.14293229579926,1.44297194480896,|,1.30578827857971,1.21404898166656,1.21275246143341,1.44897019863129
10:42:30,|,0.801917314529419,0.824964940547943,0.785383820533752,0.675716638565063,|,1.38630318641663,1.23160231113434,1.26870977878571,1.40375757217407,|,1.47597360610962,1.31231725215912,1.34877645969391,1.42769694328308,|,1.56404232978821,1.36529493331909,1.31734919548035,1.48853397369385,|,1.65087306499481,1.44085443019867,1.36394011974335,1.59798192977905,|,1.81153047084808,1.56386888027191,1.4217232465744,1.62350344657898
10:47:30,|,1.05334329605103,1.28672337532043,1.10537338256836,0.710640013217926,|,2.09507703781128,2.08779430389404,1.9387640953064,1.45953619480133,|,2.24860787391663,2.30578947067261,2.08056616783142,1.48154783248901,|,2.30834794044495,2.29887986183167,2.0456235408783,1.5358225107193,|,2.38504219055176,2.4940927028656,2.14205527305603,1.61482381820679,|,2.38423037528992,2.59764194488525,2.22670316696167,1.55621361732483
10:52:30,|,1.1479799747467,1.30576193332672,1.19084668159485,1.03451335430145,|,2.36774611473083,2.20625424385071,2.1098198890686,2.37483620643616,|,2.54286122322083,2.45213031768799,2.35218048095703,2.45158576965332,|,2.63887143135071,2.52344751358032,2.4073121547699,2.61737442016602,|,2.7428457736969,2.70532035827637,2.56037926673889,2.84372305870056,|,2.74251747131348,2.72999000549316,2.6970648765564,2.92036175727844
10:57:30,|,1.06379663944244,1.24158000946045,1.07644999027252,1.03507995605469,|,2.06868934631348,1.99235486984253,1.93612217903137,2.34460830688477,|,2.2068657875061,2.17375421524048,2.25323629379272,2.43258428573608,|,2.26228880882263,2.2734432220459,2.37365579605103,2.60645079612732,|,2.34748768806458,2.37514138221741,2.49960136413574,2.78129267692566,|,2.36968302726746,2.49764919281006,2.61585974693298,2.82470393180847
11:02:30,|,1.3804966211319,1.408846616745,1.28175055980682,1.05558669567108,|,2.79762625694275,2.2550413608551,2.22199368476868,2.45195174217224,|,2.97448873519897,2.48689079284668,2.50585007667542,2.5279438495636,|,3.08108758926392,2.59415864944458,2.61106276512146,2.70762968063354,|,3.23583126068115,2.7211582660675,2.77025890350342,2.90996074676514,|,3.31785583496094,2.83348846435547,2.9489643573761,2.98403024673462
11:07:30,|,1.06329441070557,1.43951666355133,1.30617868900299,1.05148720741272,|,2.00254559516907,2.41224098205566,2.29457592964172,2.40193247795105,|,2.15885758399963,2.62950205802917,2.58528470993042,2.47035121917725,|,2.24512147903442,2.69792056083679,2.6496479511261,2.55523300170898,|,2.35353875160217,2.81539535522461,2.73905611038208,2.70818710327148,|,2.41777729988098,2.86811304092407,2.88907694816589,2.7917742729187
11:12:30,|,1.33710670471191,1.35999000072479,1.19465005397797,0.914926648139954,|,2.67348289489746,2.23169946670532,1.97296726703644,2.09225463867188,|,2.88429737091064,2.47622966766357,2.29913544654846,2.21286511421204,|,2.97756385803223,2.52475094795227,2.36608934402466,2.39740443229675,|,3.11717319488525,2.67365598678589,2.4938383102417,2.52953886985779,|,3.1662073135376,2.73430848121643,2.63873410224915,2.59894561767578
11:17:30,|,1.19808328151703,1.56366121768951,1.5164966583252,1.2561366558075,|,2.2467954158783,2.63984060287476,2.69876956939697,2.79417014122009,|,2.37735652923584,2.90165328979492,2.9502546787262,2.93579697608948,|,2.48633193969727,2.99129748344421,3.00823426246643,3.16869568824768,|,2.62757277488708,3.19983959197998,3.142418384552,3.3567636013031,|,2.75904083251953,3.21917176246643,3.25374269485474,3.47015285491943
11:22:30,|,1.38445997238159,1.40003669261932,1.2740466594696,1.10441291332245,|,2.57814145088196,2.26990962028503,2.31312441825867,2.42443919181824,|,2.78567743301392,2.47923183441162,2.53824782371521,2.50760197639465,|,2.92305111885071,2.53227639198303,2.59592509269714,2.68277072906494,|,3.08630108833313,2.73340082168579,2.79162001609802,2.88684844970703,|,3.22124886512756,2.75792384147644,2.92774486541748,2.95740127563477
11:27:30,|,1.16450822353363,1.38567662239075,1.27521669864655,1.20226335525513,|,2.2271683216095,2.24648523330688,2.25994086265564,2.70650887489319,|,2.42246603965759,2.54017949104309,2.55040764808655,2.85916566848755,|,2.51449346542358,2.67322897911072,2.66644859313965,3.01899170875549,|,2.6282594203949,2.75904107093811,2.79707145690918,3.25361466407776,|,2.62475419044495,2.87000560760498,2.93579173088074,3.35015392303467
11:32:30,|,0.919186413288116,1.16880667209625,1.20114374160767,0.82791668176651,|,1.61101317405701,1.88393688201904,1.9577271938324,1.82917714118958,|,1.65334987640381,2.09212064743042,2.20077061653137,1.87993681430817,|,1.70289373397827,2.23777961730957,2.26686382293701,2.00000429153442,|,1.79459476470947,2.33601021766663,2.29985761642456,2.10857009887695,|,1.85041415691376,2.46955990791321,2.41497254371643,2.16831970214844
11:37:30,|,1.25989663600922,1.20034337043762,0.792029976844788,0.642557501792908,|,2.35646677017212,1.94567310810089,1.29260981082916,1.27301955223083,|,2.55663824081421,2.1801164150238,1.37507426738739,1.29855108261108,|,2.68172001838684,2.18928027153015,1.40889644622803,1.40642368793488,|,2.84140634536743,2.29428386688232,1.50360333919525,1.56631994247437,|,2.9149272441864,2.30961561203003,1.61499178409576,1.65008294582367
11:42:30,|,1.34553003311157,1.57137668132782,1.50214672088623,1.38374328613281,|,2.61283683776855,2.65387606620789,2.68603181838989,3.17476034164429,|,2.82472109794617,2.98003363609314,3.00210452079773,3.2868504524231,|,2.95189094543457,3.13307118415833,3.11777210235596,3.46060824394226,|,3.06812357902527,3.35435700416565,3.28267097473145,3.65593576431274,|,3.09092307090759,3.43914580345154,3.45900845527649,3.78238010406494
11:47:30,|,1.27004671096802,1.61649215221405,1.50953662395477,1.20925331115723,|,2.46934008598328,2.6960916519165,2.7691707611084,2.83492064476013,|,2.73853158950806,2.91360425949097,3.07034397125244,2.99565958976746,|,2.88546180725098,2.96098971366882,3.1419460773468,3.17123818397522,|,3.08977150917053,3.22353959083557,3.306804895401,3.39402413368225,|,3.25698494911194,3.34475469589233,3.45174717903137,3.41290855407715
11:52:30,|,1.39753997325897,1.73655998706818,1.56201732158661,1.31351327896118,|,2.7838819026947,2.95838260650635,2.81682658195496,3.09671068191528,|,3.00323009490967,3.22326111793518,3.17861342430115,3.25377750396729,|,3.10746288299561,3.29149460792542,3.26743650436401,3.41310977935791,|,3.24330496788025,3.5530149936676,3.42610740661621,3.59892010688782,|,3.37410569190979,3.66031217575073,3.57636976242065,3.61788988113403
11:57:30,|,1.41986989974976,1.56640338897705,1.40848338603973,1.24630999565125,|,2.845046043396,2.51672792434692,2.52616739273071,2.98000741004944,|,3.12630367279053,2.76081895828247,2.85234713554382,3.09747958183289,|,3.26192927360535,2.85516667366028,2.895672082901,3.2763192653656,|,3.47648692131042,3.09144258499146,3.0102903842926,3.46115589141846,|,3.59480690956116,3.17231845855713,3.14907217025757,3.56627726554871
12:02:30,|,1.52398669719696,1.83523333072662,1.63835000991821,1.37294769287109,|,2.8828718662262,3.14278674125671,3.00253510475159,3.11494851112366,|,3.08122634887695,2.96139144897461,3.41053628921509,3.24812793731689,|,3.22691226005554,3.62550735473633,3.52566838264465,3.5009241104126,|,3.3647449016571,3.85449457168579,3.68199181556702,3.74643659591675,|,3.40433287620544,3.94030451774597,3.93535089492798,3.8713858127594
12:07:30,|,1.42131125926971,1.27073788642883,1.3305276632309,1.15590524673462,|,2.67389178276062,2.01558756828308,2.30396270751953,2.40476751327515,|,2.88242483139038,3.15914678573608,2.54362273216248,2.44469451904297,|,2.96574068069458,2.36378860473633,2.5861701965332,2.55931329727173,|,3.10821199417114,2.45252823829651,2.64128661155701,2.70996713638306,|,3.09868192672729,2.52799344062805,2.75096678733826,2.72341680526733
12:12:30,|,1.67466402053833,1.91136586666107,1.59753501415253,1.42899870872498,|,3.17779397964478,3.07705688476563,2.87691497802734,3.20140933990479,|,3.38930797576904,3.10951805114746,3.26374888420105,3.3506190776825,|,3.48323512077332,3.60656213760376,3.35232782363892,3.51589369773865,|,3.62657427787781,3.70680236816406,3.44570541381836,3.76338148117065,|,3.71370387077332,3.84188342094421,3.63966298103333,3.87154865264893
12:17:30,|,1.75174844264984,1.87240552902222,1.74720048904419,1.60427808761597,|,3.28569650650024,3.13263583183289,3.22328281402588,3.62871837615967,|,3.49574708938599,3.56823015213013,3.62418723106384,3.76509141921997,|,3.6289975643158,3.59695076942444,3.69807362556458,4.00152540206909,|,3.79517030715942,3.86188340187073,3.82619833946228,4.23028230667114,|,3.87008786201477,4.08031129837036,3.99144697189331,4.26774072647095
12:22:30,|,1.97949314117432,2.1212100982666,1.78881669044495,1.73711669445038,|,3.69785928726196,3.67764043807983,3.37411522865295,3.85502338409424,|,4.04012870788574,3.99270987510681,3.84411287307739,4.0865364074707,|,4.23972320556641,4.07186412811279,4.01370429992676,4.35816383361816,|,4.48185968399048,4.44496393203735,4.22075700759888,4.64893913269043,|,4.6598596572876,4.53400182723999,4.42498207092285,4.75252914428711
12:27:30,|,1.73996996879578,1.94345331192017,1.814120054245,1.52193665504456,|,3.34155583381653,3.30425715446472,3.22146105766296,3.52605390548706,|,3.65797400474548,3.73552179336548,3.68458342552185,3.69161415100098,|,3.81641674041748,3.89319968223572,3.86854267120361,3.93378257751465,|,4.00400972366333,4.1394248008728,3.98839235305786,4.20021390914917,|,4.15487718582153,4.31612873077393,4.15500211715698,4.32389116287231
12:32:30,|,1.86398994922638,1.90208995342255,1.80216002464294,1.53661215305328,|,3.61100578308105,3.15425872802734,3.33090305328369,3.55782580375671,|,3.93911480903625,3.6341404914856,3.83536863327026,3.77410435676575,|,4.12113380432129,3.88716697692871,3.9738233089447,4.02555847167969,|,4.38124656677246,4.15626621246338,4.16862392425537,4.32267904281616,|,4.53438711166382,4.43032169342041,4.38545846939087,4.49853992462158
12:37:30,|,1.9244966506958,2.05820608139038,1.79631662368774,1.45292997360229,|,3.75669598579407,3.49639987945557,3.24984622001648,3.34617018699646,|,4.06966018676758,3.98035454750061,3.72363948822021,3.56214928627014,|,4.25026941299438,4.14282321929932,3.87883234024048,3.8038592338562,|,4.4560923576355,4.29591083526611,4.02436399459839,4.04452657699585,|,4.53492021560669,4.45260143280029,4.32302474975586,4.18661165237427
12:42:30,|,2.01797795295715,2.15062713623047,1.96346783638,1.6318519115448,|,3.87595868110657,3.70616388320923,3.62756991386414,3.64561939239502,|,4.22041511535645,4.09984016418457,4.09502267837524,3.81375002861023,|,4.39446258544922,4.1825737953186,4.28014612197876,4.07106590270996,|,4.60910654067993,4.415123462677,4.44392013549805,4.34440326690674,|,4.69509792327881,4.56664943695068,4.6661434173584,4.53085279464722
12:47:30,|,1.87102401256561,1.89218103885651,1.7256623506546,1.52904331684113,|,3.50665163993835,3.1890664100647,3.11945247650146,3.65821766853333,|,3.69945955276489,3.52705645561218,3.45684719085693,3.86087870597839,|,3.81982016563416,3.69255566596985,3.57296228408813,4.10946273803711,|,4.01507091522217,3.92862272262573,3.71696448326111,4.36616516113281,|,4.1300573348999,4.12984609603882,3.95258855819702,4.48449468612671
12:52:30,|,1.88371002674103,2.03828287124634,1.80101335048676,1.44749248027802,|,3.59157204627991,3.52266621589661,3.27291560173035,3.35825133323669,|,3.8469512462616,4.04378414154053,3.69732546806335,3.52837085723877,|,4.01694202423096,4.27908182144165,3.89066028594971,3.74245381355286,|,4.19720792770386,4.48374223709106,4.05417537689209,4.00249624252319,|,4.27845668792725,4.64845657348633,4.30157613754272,4.10680246353149
12:57:30,|,1.65445327758789,1.86137664318085,1.68861329555511,1.47552001476288,|,3.1675112247467,3.16402792930603,3.00525236129761,3.36064648628235,|,3.4160521030426,3.51161599159241,3.37989711761475,3.56387567520142,|,3.56389284133911,3.67719459533691,3.54449129104614,3.81931614875793,|,3.7130491733551,3.94761633872986,3.73051762580872,4.04926490783691,|,3.73806190490723,4.12575531005859,3.96889352798462,4.2374153137207
13:02:30,|,1.93924999237061,2.14706993103027,1.99010670185089,1.66905963420868,|,3.8984215259552,3.61196756362915,3.62127351760864,3.82293701171875,|,4.25871467590332,3.98043894767761,4.15489959716797,4.05185174942017,|,4.46108436584473,4.09250164031982,4.36693382263184,4.38106918334961,|,4.71941614151001,4.41103935241699,4.58857679367065,4.66125679016113,|,4.86422348022461,4.72818565368652,4.84832429885864,4.92476034164429
13:07:30,|,1.82679224014282,2.04015326499939,1.76438140869141,1.46066331863403,|,3.68258047103882,3.5917911529541,3.13435649871826,3.43441462516785,|,4.03274536132813,4.07385540008545,3.62403464317322,3.65870714187622,|,4.17963695526123,4.26669454574585,3.88252472877502,3.91682720184326,|,4.42133903503418,4.52858972549438,4.13926887512207,4.20620489120483,|,4.62889766693115,4.67860174179077,4.50472354888916,4.37237930297852
13:12:30,|,1.93940329551697,2.12300324440002,1.81668329238892,1.59268665313721,|,3.79374837875366,3.6127564907074,3.31449794769287,3.70328259468079,|,4.17067909240723,4.01554393768311,3.78355407714844,3.92866277694702,|,4.38145542144775,4.17601346969604,3.97581386566162,4.16065835952759,|,4.59532117843628,4.4412055015564,4.18925762176514,4.44395875930786,|,4.75449275970459,4.52104759216309,4.47277021408081,4.56680965423584
13:17:30,|,1.78149998188019,2.0526065826416,1.90998661518097,1.66078996658325,|,3.49439930915833,3.45249271392822,3.46892929077148,3.86825346946716,|,3.8069531917572,3.85049915313721,3.92563128471375,4.13129997253418,|,4.00333118438721,4.04981851577759,4.08870124816895,4.41475200653076,|,4.21143388748169,4.39153242111206,4.29758310317993,4.69421005249023,|,4.37543964385986,4.56252479553223,4.49731540679932,4.78987312316895
13:22:30,|,1.7946799993515,1.90234327316284,1.73470664024353,1.40381002426147,|,3.60170221328735,3.3318452835083,3.07400918006897,3.23114919662476,|,3.97556281089783,3.73180270195007,3.59723305702209,3.42176198959351,|,4.12027215957642,3.93816351890564,3.7786717414856,3.62426662445068,|,4.37034511566162,4.19884872436523,4.00536012649536,3.94342970848083,|,4.52477502822876,4.41564035415649,4.26313591003418,4.21691703796387
13:27:30,|,1.53286337852478,1.84589993953705,1.67665004730225,1.51484000682831,|,3.07916808128357,3.17834162712097,3.02793860435486,3.59165978431702,|,3.30755305290222,3.29888319969177,3.57228398323059,3.88747715950012,|,3.49026417732239,3.79865336418152,3.86782455444336,4.19625377655029,|,3.63400077819824,4.00972652435303,4.06632423400879,4.42815256118774,|,3.77248477935791,4.18834590911865,4.32022380828857,4.56852006912231
13:32:30,|,1.46368455886841,1.57042348384857,1.33895635604858,1.11951649188995,|,2.95699310302734,2.695068359375,2.39415144920349,2.57434415817261,|,3.25032162666321,4.09702205657959,2.73406887054443,2.70369029045105,|,3.43946313858032,3.18104004859924,2.88519763946533,2.88740205764771,|,3.64545273780823,3.40163159370422,3.06246399879456,3.09609794616699,|,3.77495574951172,3.57433223724365,3.28142857551575,3.18816614151001
13:37:30,|,1.62057995796204,1.80750334262848,1.72485327720642,1.23599338531494,|,3.34222483634949,3.03808856010437,3.07128214836121,2.99300026893616,|,3.69058752059937,3.47149229049683,3.59951186180115,3.13129711151123,|,3.86719632148743,3.68238115310669,3.80331444740295,3.28156399726868,|,4.05997562408447,3.8951427936554,3.96187734603882,3.51268625259399,|,4.27662897109985,4.12073087692261,4.25025272369385,3.71455979347229
13:42:30,|,1.61062335968018,1.8360333442688,1.61564338207245,1.46617329120636,|,3.21403789520264,3.11852478981018,2.8760507106781,3.36897993087769,|,3.43888354301453,3.61529421806335,3.38630080223083,3.65623164176941,|,3.60980105400085,3.83809876441956,3.63601803779602,3.93200707435608,|,3.78675246238708,3.98912000656128,3.77367305755615,4.23029088973999,|,3.96459102630615,4.23583030700684,4.05234241485596,4.46310186386108
13:47:30,|,1.70193004608154,1.76406669616699,1.62711668014526,1.42154335975647,|,3.42496705055237,3.0143826007843,2.82360219955444,3.47326183319092,|,3.77732467651367,3.54770731925964,3.33272194862366,3.69074821472168,|,4.0095648765564,3.84470438957214,3.57682132720947,3.96845579147339,|,4.22599411010742,4.03751373291016,3.7347252368927,4.24686527252197,|,4.36859321594238,4.26931762695313,4.02766895294189,4.48676156997681
13:52:30,|,1.48728334903717,1.65548670291901,1.51953995227814,1.2511899471283,|,2.94506001472473,2.8495466709137,2.75603032112122,2.99540972709656,|,3.24136590957642,3.28124260902405,3.22810816764832,3.191321849823,|,3.44890284538269,3.53702735900879,3.41031193733215,3.46062111854553,|,3.60436153411865,3.68532276153564,3.57285046577454,3.68603420257568,|,3.84758043289185,3.87443423271179,3.79434037208557,3.96170735359192
13:57:30,|,1.70478165149689,1.78566527366638,1.68325102329254,1.29802668094635,|,3.42226552963257,3.05132508277893,2.97774314880371,3.09275150299072,|,3.8126049041748,3.67078948020935,3.58020234107971,3.33195662498474,|,4.07672214508057,3.63905572891235,3.55859613418579,3.53848958015442,|,4.32773542404175,3.94616651535034,3.76989436149597,3.76180601119995,|,4.50133752822876,4.1063756942749,4.01657056808472,3.9704761505127
14:02:30,|,1.65817666053772,1.99552667140961,1.82225334644318,1.59075355529785,|,3.42215394973755,3.42750287055969,3.30190348625183,3.8044753074646,|,3.76476144790649,3.37937474250793,3.78621816635132,4.14649534225464,|,3.97302961349487,4.11241960525513,3.97202730178833,4.45644330978394,|,4.19638633728027,4.36948442459106,4.17977285385132,4.74244356155396,|,4.39516592025757,4.61127185821533,4.53292560577393,4.93281936645508
14:07:30,|,1.64669668674469,1.91823995113373,1.66070997714996,1.4675999879837,|,3.3397376537323,3.28976440429688,3.13357758522034,3.48209404945374,|,3.66991686820984,3.7367250919342,3.60787272453308,3.69406127929688,|,3.85159397125244,3.81827616691589,3.78208684921265,3.96007776260376,|,3.98324084281921,4.13402605056763,3.97627735137939,4.25678730010986,|,4.19967842102051,4.35577583312988,4.19644546508789,4.48494958877563
14:12:30,|,1.99552667140961,2.1956033706665,1.95081663131714,1.59181666374207,|,4.01336717605591,3.80601763725281,3.58509373664856,3.85654234886169,|,4.46699953079224,4.25488519668579,4.1884765625,4.14660358428955,|,4.70607709884644,4.44844484329224,4.47474813461304,4.50125122070313,|,4.9502649307251,4.82125997543335,4.72607040405273,4.82892084121704,|,5.12658643722534,5.01145458221436,4.97815036773682,5.07508420944214
14:17:30,|,1.83351004123688,1.78867328166962,1.66876995563507,1.41644668579102,|,3.80992960929871,3.03388381004333,3.10140562057495,3.42698407173157,|,4.16168165206909,3.37000870704651,3.51724433898926,3.6182234287262,|,4.38168525695801,3.47025012969971,3.70750093460083,3.87701869010925,|,4.59876108169556,3.82569241523743,3.93625998497009,4.16616106033325,|,4.84932708740234,4.06019067764282,4.18782997131348,4.39357995986938
14:22:30,|,1.93337440490723,1.9961199760437,1.86580860614777,1.51252663135529,|,3.90005683898926,3.51380825042725,3.39143753051758,3.63972783088684,|,4.28583145141602,3.98022937774658,3.94650030136108,3.8564236164093,|,4.50197601318359,4.26136112213135,4.23182487487793,4.18686723709106,|,4.76598167419434,4.57417297363281,4.49969720840454,4.48575973510742,|,4.97062492370605,4.86269426345825,4.83004713058472,4.78108882904053
14:27:30,|,1.84949338436127,1.94218075275421,1.73766994476318,1.5112099647522,|,3.83254599571228,3.34761667251587,3.31226110458374,3.59624433517456,|,4.28218412399292,3.76624131202698,3.90508508682251,3.84475541114807,|,4.54218912124634,4.00144195556641,4.19094848632813,4.20274686813354,|,4.83795118331909,4.35318040847778,4.42124891281128,4.51975059509277,|,5.09291362762451,4.68486213684082,4.79599571228027,4.75833511352539
14:32:30,|,1.7949333190918,1.74742996692657,1.73901665210724,1.50748586654663,|,3.69646811485291,3.08751392364502,3.20508646965027,3.62225961685181,|,4.0494532585144,3.53572368621826,3.71833300590515,3.92704176902771,|,4.23470449447632,3.72632741928101,3.95030117034912,4.31582307815552,|,4.43976783752441,4.06501579284668,4.19417476654053,4.65886974334717,|,4.70224666595459,4.25957775115967,4.58714246749878,4.93104553222656
14:37:30,|,1.8721866607666,1.95072662830353,1.75998997688293,1.48301005363464,|,3.88960123062134,3.41184139251709,3.16817831993103,3.53253102302551,|,4.28409624099731,3.82049417495728,3.66698527336121,3.8191134929657,|,4.54650068283081,3.9543776512146,3.86207675933838,4.11271381378174,|,4.81066226959229,4.24734878540039,4.09994268417358,4.4509916305542,|,5.00765514373779,4.57944488525391,4.374351978302,4.72072696685791
14:42:30,|,1.53314101696014,1.84720003604889,1.64004671573639,1.44289004802704,|,3.25303173065186,3.24351930618286,3.04486393928528,3.41393876075745,|,3.57454943656921,3.59963989257813,3.49221205711365,3.64225459098816,|,3.72824287414551,3.79852247238159,3.75311851501465,3.94912433624268,|,3.9508798122406,4.11645078659058,4.02984523773193,4.25559663772583,|,4.12685060501099,4.31632137298584,4.22207593917847,4.52647495269775
14:47:30,|,1.43586671352386,1.77203333377838,1.67930972576141,1.24656331539154,|,3.0745632648468,3.01639676094055,2.94428706169128,3.07196879386902,|,3.37292885780334,3.47894883155823,3.50234651565552,3.28879618644714,|,3.55780982971191,3.66698813438416,3.719810962677,3.55413150787354,|,3.7947952747345,3.88221192359924,3.87309217453003,3.83179926872253,|,3.99672317504883,4.11010551452637,4.14392948150635,4.05209064483643
14:52:30,|,1.36256670951843,1.43164718151093,1.25461995601654,0.933203339576721,|,2.85244011878967,2.42570495605469,2.16734480857849,2.48817729949951,|,3.17488098144531,2.87146759033203,2.51162719726563,2.63893032073975,|,3.36727571487427,3.09104704856873,2.6979672908783,2.82542490959167,|,3.55974793434143,3.29886412620544,2.84316444396973,3.07823944091797,|,3.72512149810791,3.49206638336182,3.01602673530579,3.21937322616577
14:57:30,|,1.5943067073822,1.84604668617249,1.45060002803802,1.21193671226501,|,3.24608683586121,3.17096400260925,2.67795252799988,2.91006207466125,|,3.51458835601807,3.61681652069092,3.08023881912231,3.1377546787262,|,3.66857314109802,3.83735775947571,3.27518844604492,3.39402747154236,|,3.87067794799805,4.11955690383911,3.48808574676514,3.6470832824707,|,4.00222730636597,4.32404279708862,3.79150009155273,3.9045147895813
15:02:30,|,1.72353005409241,2.04662322998047,1.68659329414368,1.50775003433228,|,3.70089054107666,3.54624462127686,3.11486053466797,3.6151077747345,|,4.08508825302124,3.99889254570007,3.60539984703064,3.85859298706055,|,4.25540685653687,4.20325469970703,3.8387987613678,4.11839008331299,|,4.46963787078857,4.53861713409424,4.06385135650635,4.4296293258667,|,4.61251354217529,4.78317546844482,4.36073637008667,4.60889005661011
15:07:30,|,1.48786592483521,1.90938329696655,1.78963005542755,1.49207735061646,|,3.20061469078064,3.31424188613892,3.36212778091431,3.58534717559814,|,3.57557058334351,3.85213017463684,3.97202062606812,3.86209106445313,|,3.76883792877197,4.12420749664307,4.24211692810059,4.19617319107056,|,3.97887277603149,4.43409967422485,4.53730726242065,4.50327730178833,|,4.1993579864502,4.70320224761963,4.90840148925781,4.87808132171631
15:12:30,|,1.61999666690826,1.51018333435059,1.45620203018188,1.04708671569824,|,3.30768084526062,2.63988876342773,2.58121943473816,2.66431760787964,|,3.64778327941895,3.06427121162415,3.08981513977051,2.87929534912109,|,3.86067366600037,3.38091325759888,3.29476261138916,3.11661505699158,|,4.03132629394531,3.54367971420288,3.50632119178772,3.30291128158569,|,4.1846809387207,3.79090929031372,3.87743711471558,3.45354890823364
15:17:30,|,1.78749001026154,2.13120675086975,1.8993833065033,1.46694672107697,|,3.63406705856323,3.64001679420471,3.47242498397827,3.60972595214844,|,3.98827958106995,4.25084209442139,4.04542541503906,3.9037914276123,|,4.17936134338379,4.60275650024414,4.28104877471924,4.2207989692688,|,4.40175580978394,4.82610988616943,4.46624040603638,4.51531553268433,|,4.57003974914551,5.11378955841064,4.80550050735474,4.79790639877319
