,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
11/11/2018,18:47:01,,18:47:01,,18:47:01,0.026,18:47:01,,18:47:01,,18:47:01,0.033,18:47:01,0.035,18:47:01,0.023
11/11/2018,18:47:02,,18:47:02,,18:47:02,0.025,18:47:02,,18:47:02,,18:47:02,0.034,18:47:02,0.034,18:47:02,0.023
11/11/2018,18:47:03,,18:47:03,,18:47:03,0.025,18:47:03,,18:47:03,,18:47:03,0.032,18:47:03,0.035,18:47:03,0.023
11/11/2018,18:47:04,,18:47:04,,18:47:04,0.026,18:47:04,,18:47:04,,18:47:04,0.032,18:47:04,0.036,18:47:04,0.022
11/11/2018,18:47:05,,18:47:05,,18:47:05,0.029,18:47:05,,18:47:05,,18:47:05,0.031,18:47:05,0.036,18:47:05,0.023
11/11/2018,18:47:06,,18:47:06,,18:47:06,0.028,18:47:06,,18:47:06,,18:47:06,0.031,18:47:06,0.033,18:47:06,0.023
11/11/2018,18:47:07,,18:47:07,,18:47:07,0.027,18:47:07,,18:47:07,,18:47:07,0.031,18:47:07,0.034,18:47:07,0.021
11/11/2018,18:47:08,,18:47:08,,18:47:08,0.026,18:47:08,,18:47:08,,18:47:08,0.032,18:47:08,0.034,18:47:08,0.022
11/11/2018,18:47:09,,18:47:09,,18:47:09,0.028,18:47:09,,18:47:09,,18:47:09,0.032,18:47:09,0.034,18:47:09,0.023
11/11/2018,18:47:10,,18:47:10,,18:47:10,0.028,18:47:10,,18:47:10,,18:47:10,0.031,18:47:10,0.034,18:47:10,0.025
11/11/2018,18:47:11,,18:47:11,,18:47:11,0.026,18:47:11,,18:47:11,,18:47:11,0.031,18:47:11,0.034,18:47:11,0.022
11/11/2018,18:47:12,,18:47:12,,18:47:12,0.025,18:47:12,,18:47:12,,18:47:12,0.031,18:47:12,0.035,18:47:12,0.022
11/11/2018,18:47:13,,18:47:13,,18:47:13,0.026,18:47:13,,18:47:13,,18:47:13,0.031,18:47:13,0.035,18:47:13,0.023
11/11/2018,18:47:14,,18:47:14,,18:47:14,0.027,18:47:14,,18:47:14,,18:47:14,0.032,18:47:14,0.033,18:47:14,0.023
11/11/2018,18:47:15,,18:47:15,,18:47:15,0.027,18:47:15,,18:47:15,,18:47:15,0.033,18:47:15,0.032,18:47:15,0.023
11/11/2018,18:47:16,,18:47:16,,18:47:16,0.026,18:47:16,,18:47:16,,18:47:16,0.032,18:47:16,0.034,18:47:16,0.022
11/11/2018,18:47:17,,18:47:17,,18:47:17,0.025,18:47:17,,18:47:17,,18:47:17,0.033,18:47:17,0.034,18:47:17,0.021
11/11/2018,18:47:18,,18:47:18,,18:47:18,0.029,18:47:18,,18:47:18,,18:47:18,0.033,18:47:18,0.034,18:47:18,0.022
11/11/2018,18:47:19,,18:47:19,,18:47:19,0.031,18:47:19,,18:47:19,,18:47:19,0.033,18:47:19,0.035,18:47:19,0.023
11/11/2018,18:47:20,,18:47:20,,18:47:20,0.028,18:47:20,,18:47:20,,18:47:20,0.033,18:47:20,0.034,18:47:20,0.022
11/11/2018,18:47:21,,18:47:21,,18:47:21,0.028,18:47:21,,18:47:21,,18:47:21,0.031,18:47:21,0.034,18:47:21,0.022
11/11/2018,18:47:22,,18:47:22,,18:47:22,0.026,18:47:22,,18:47:22,,18:47:22,0.031,18:47:22,0.036,18:47:22,0.023
11/11/2018,18:47:23,,18:47:23,,18:47:23,0.024,18:47:23,,18:47:23,,18:47:23,0.031,18:47:23,0.034,18:47:23,0.023
11/11/2018,18:47:24,,18:47:24,,18:47:24,0.026,18:47:24,,18:47:24,,18:47:24,0.03,18:47:24,0.035,18:47:24,0.022
11/11/2018,18:47:25,,18:47:25,,18:47:25,0.026,18:47:25,,18:47:25,,18:47:25,0.03,18:47:25,0.034,18:47:25,0.021
11/11/2018,18:47:26,,18:47:26,,18:47:26,0.025,18:47:26,,18:47:26,,18:47:26,0.03,18:47:26,0.034,18:47:26,0.022
11/11/2018,18:47:27,,18:47:27,,18:47:27,0.026,18:47:27,,18:47:27,,18:47:27,0.031,18:47:27,0.036,18:47:27,0.022
11/11/2018,18:47:28,,18:47:28,,18:47:28,0.026,18:47:28,,18:47:28,,18:47:28,0.031,18:47:28,0.036,18:47:28,0.021
11/11/2018,18:47:29,,18:47:29,,18:47:29,0.027,18:47:29,,18:47:29,,18:47:29,0.032,18:47:29,0.035,18:47:29,0.021
11/11/2018,18:47:30,,18:47:30,,18:47:30,0.031,18:47:30,,18:47:30,,18:47:30,0.031,18:47:30,0.034,18:47:30,0.023
11/11/2018,18:47:31,,18:47:31,,18:47:31,0.03,18:47:31,,18:47:31,,18:47:31,0.032,18:47:31,0.034,18:47:31,0.024
11/11/2018,18:47:32,,18:47:32,,18:47:32,0.025,18:47:32,,18:47:32,,18:47:32,0.032,18:47:32,0.033,18:47:32,0.022
11/11/2018,18:47:33,,18:47:33,,18:47:33,0.027,18:47:33,,18:47:33,,18:47:33,0.033,18:47:33,0.033,18:47:33,0.022
11/11/2018,18:47:34,,18:47:34,,18:47:34,0.025,18:47:34,,18:47:34,,18:47:34,0.032,18:47:34,0.034,18:47:34,0.023
11/11/2018,18:47:35,,18:47:35,,18:47:35,0.024,18:47:35,,18:47:35,,18:47:35,0.032,18:47:35,0.035,18:47:35,0.023
11/11/2018,18:47:36,,18:47:36,,18:47:36,0.025,18:47:36,,18:47:36,,18:47:36,0.032,18:47:36,0.034,18:47:36,0.022
11/11/2018,18:47:37,,18:47:37,,18:47:37,0.028,18:47:37,,18:47:37,,18:47:37,0.033,18:47:37,0.034,18:47:37,0.023
11/11/2018,18:47:38,,18:47:38,,18:47:38,0.027,18:47:38,,18:47:38,,18:47:38,0.033,18:47:38,0.034,18:47:38,0.023
11/11/2018,18:47:39,,18:47:39,,18:47:39,0.027,18:47:39,,18:47:39,,18:47:39,0.031,18:47:39,0.035,18:47:39,0.022
11/11/2018,18:47:40,,18:47:40,,18:47:40,0.025,18:47:40,,18:47:40,,18:47:40,0.032,18:47:40,0.036,18:47:40,0.022
11/11/2018,18:47:41,,18:47:41,,18:47:41,0.025,18:47:41,,18:47:41,,18:47:41,0.031,18:47:41,0.036,18:47:41,0.023
11/11/2018,18:47:42,,18:47:42,,18:47:42,0.027,18:47:42,,18:47:42,,18:47:42,0.032,18:47:42,0.035,18:47:42,0.021
11/11/2018,18:47:43,,18:47:43,,18:47:43,0.028,18:47:43,,18:47:43,,18:47:43,0.032,18:47:43,0.033,18:47:43,0.023
11/11/2018,18:47:44,,18:47:44,,18:47:44,0.026,18:47:44,,18:47:44,,18:47:44,0.031,18:47:44,0.033,18:47:44,0.022
11/11/2018,18:47:45,,18:47:45,,18:47:45,0.024,18:47:45,,18:47:45,,18:47:45,0.032,18:47:45,0.034,18:47:45,0.021
11/11/2018,18:47:46,,18:47:46,,18:47:46,0.024,18:47:46,,18:47:46,,18:47:46,0.032,18:47:46,0.037,18:47:46,0.021
11/11/2018,18:47:47,,18:47:47,,18:47:47,0.024,18:47:47,,18:47:47,,18:47:47,0.031,18:47:47,0.038,18:47:47,0.022
11/11/2018,18:47:48,,18:47:48,,18:47:48,0.025,18:47:48,,18:47:48,,18:47:48,0.033,18:47:48,0.033,18:47:48,0.023
11/11/2018,18:47:49,,18:47:49,,18:47:49,0.028,18:47:49,,18:47:49,,18:47:49,0.033,18:47:49,0.034,18:47:49,0.023
11/11/2018,18:47:50,,18:47:50,,18:47:50,0.026,18:47:50,,18:47:50,,18:47:50,0.032,18:47:50,0.035,18:47:50,0.021
11/11/2018,18:47:51,,18:47:51,,18:47:51,0.027,18:47:51,,18:47:51,,18:47:51,0.032,18:47:51,0.034,18:47:51,0.022
11/11/2018,18:47:52,,18:47:52,,18:47:52,0.027,18:47:52,,18:47:52,,18:47:52,0.031,18:47:52,0.034,18:47:52,0.023
11/11/2018,18:47:53,,18:47:53,,18:47:53,0.026,18:47:53,,18:47:53,,18:47:53,0.032,18:47:53,0.035,18:47:53,0.023
11/11/2018,18:47:54,,18:47:54,,18:47:54,0.025,18:47:54,,18:47:54,,18:47:54,0.032,18:47:54,0.035,18:47:54,0.025
11/11/2018,18:47:55,,18:47:55,,18:47:55,0.027,18:47:55,,18:47:55,,18:47:55,0.033,18:47:55,0.035,18:47:55,0.023
11/11/2018,18:47:56,,18:47:56,,18:47:56,0.025,18:47:56,,18:47:56,,18:47:56,0.034,18:47:56,0.036,18:47:56,0.023
11/11/2018,18:47:57,,18:47:57,,18:47:57,0.026,18:47:57,,18:47:57,,18:47:57,0.031,18:47:57,0.035,18:47:57,0.022
11/11/2018,18:47:58,,18:47:58,,18:47:58,0.026,18:47:58,,18:47:58,,18:47:58,0.032,18:47:58,0.034,18:47:58,0.023
11/11/2018,18:47:59,,18:47:59,,18:47:59,0.027,18:47:59,,18:47:59,,18:47:59,0.032,18:47:59,0.034,18:47:59,0.022
11/11/2018,18:48:00,,18:48:00,,18:48:00,0.025,18:48:00,,18:48:00,,18:48:00,0.033,18:48:00,0.035,18:48:00,0.022
11/11/2018,18:48:01,,18:48:01,,18:48:01,0.024,18:48:01,,18:48:01,,18:48:01,0.031,18:48:01,0.034,18:48:01,0.022
11/11/2018,18:48:02,,18:48:02,,18:48:02,0.028,18:48:02,,18:48:02,,18:48:02,0.031,18:48:02,0.035,18:48:02,0.023
11/11/2018,18:48:03,,18:48:03,,18:48:03,0.031,18:48:03,,18:48:03,,18:48:03,0.032,18:48:03,0.034,18:48:03,0.023
11/11/2018,18:48:04,,18:48:04,,18:48:04,0.026,18:48:04,,18:48:04,,18:48:04,0.031,18:48:04,0.034,18:48:04,0.022
11/11/2018,18:48:05,,18:48:05,,18:48:05,0.028,18:48:05,,18:48:05,,18:48:05,0.032,18:48:05,0.034,18:48:05,0.023
11/11/2018,18:48:06,,18:48:06,,18:48:06,0.029,18:48:06,,18:48:06,,18:48:06,0.031,18:48:06,0.034,18:48:06,0.022
11/11/2018,18:48:07,,18:48:07,,18:48:07,0.03,18:48:07,,18:48:07,,18:48:07,0.032,18:48:07,0.035,18:48:07,0.025
11/11/2018,18:48:08,,18:48:08,,18:48:08,0.028,18:48:08,,18:48:08,,18:48:08,0.032,18:48:08,0.034,18:48:08,0.022
11/11/2018,18:48:09,,18:48:09,,18:48:09,0.025,18:48:09,,18:48:09,,18:48:09,0.032,18:48:09,0.033,18:48:09,0.023
11/11/2018,18:48:10,,18:48:10,,18:48:10,0.027,18:48:10,,18:48:10,,18:48:10,0.033,18:48:10,0.033,18:48:10,0.024
11/11/2018,18:48:11,,18:48:11,,18:48:11,0.027,18:48:11,,18:48:11,,18:48:11,0.033,18:48:11,0.035,18:48:11,0.024
11/11/2018,18:48:12,,18:48:12,,18:48:12,0.028,18:48:12,,18:48:12,,18:48:12,0.032,18:48:12,0.035,18:48:12,0.023
11/11/2018,18:48:13,,18:48:13,,18:48:13,0.035,18:48:13,,18:48:13,,18:48:13,0.033,18:48:13,0.034,18:48:13,0.024
11/11/2018,18:48:14,,18:48:14,,18:48:14,0.025,18:48:14,,18:48:14,,18:48:14,0.033,18:48:14,0.033,18:48:14,0.023
11/11/2018,18:48:15,,18:48:15,,18:48:15,0.026,18:48:15,,18:48:15,,18:48:15,0.032,18:48:15,0.034,18:48:15,0.024
11/11/2018,18:48:16,,18:48:16,,18:48:16,0.026,18:48:16,,18:48:16,,18:48:16,0.032,18:48:16,0.035,18:48:16,0.024
11/11/2018,18:48:17,,18:48:17,,18:48:17,0.025,18:48:17,,18:48:17,,18:48:17,0.031,18:48:17,0.036,18:48:17,0.023
11/11/2018,18:48:18,,18:48:18,,18:48:18,0.027,18:48:18,,18:48:18,,18:48:18,0.032,18:48:18,0.035,18:48:18,0.023
11/11/2018,18:48:19,,18:48:19,,18:48:19,0.028,18:48:19,,18:48:19,,18:48:19,0.032,18:48:19,0.034,18:48:19,0.023
11/11/2018,18:48:20,,18:48:20,,18:48:20,0.028,18:48:20,,18:48:20,,18:48:20,0.031,18:48:20,0.035,18:48:20,0.023
11/11/2018,18:48:21,,18:48:21,,18:48:21,0.027,18:48:21,,18:48:21,,18:48:21,0.03,18:48:21,0.035,18:48:21,0.023
11/11/2018,18:48:22,,18:48:22,,18:48:22,0.027,18:48:22,,18:48:22,,18:48:22,0.031,18:48:22,0.034,18:48:22,0.023
11/11/2018,18:48:23,,18:48:23,,18:48:23,0.028,18:48:23,,18:48:23,,18:48:23,0.032,18:48:23,0.034,18:48:23,0.023
11/11/2018,18:48:24,,18:48:24,,18:48:24,0.027,18:48:24,,18:48:24,,18:48:24,0.032,18:48:24,0.034,18:48:24,0.022
11/11/2018,18:48:25,,18:48:25,,18:48:25,0.027,18:48:25,,18:48:25,,18:48:25,0.033,18:48:25,0.035,18:48:25,0.022
11/11/2018,18:48:26,,18:48:26,,18:48:26,0.027,18:48:26,,18:48:26,,18:48:26,0.034,18:48:26,0.036,18:48:26,0.022
11/11/2018,18:48:27,,18:48:27,,18:48:27,0.029,18:48:27,,18:48:27,,18:48:27,0.033,18:48:27,0.036,18:48:27,0.023
11/11/2018,18:48:28,,18:48:28,,18:48:28,0.027,18:48:28,,18:48:28,,18:48:28,0.032,18:48:28,0.035,18:48:28,0.024
11/11/2018,18:48:29,,18:48:29,,18:48:29,0.025,18:48:29,,18:48:29,,18:48:29,0.032,18:48:29,0.036,18:48:29,0.024
11/11/2018,18:48:30,,18:48:30,,18:48:30,0.025,18:48:30,,18:48:30,,18:48:30,0.033,18:48:30,0.036,18:48:30,0.022
11/11/2018,18:48:31,,18:48:31,,18:48:31,0.027,18:48:31,,18:48:31,,18:48:31,0.033,18:48:31,0.037,18:48:31,0.022
11/11/2018,18:48:32,,18:48:32,,18:48:32,0.03,18:48:32,,18:48:32,,18:48:32,0.033,18:48:32,0.036,18:48:32,0.022
11/11/2018,18:48:33,,18:48:33,,18:48:33,0.031,18:48:33,,18:48:33,,18:48:33,0.033,18:48:33,0.035,18:48:33,0.021
11/11/2018,18:48:34,,18:48:34,,18:48:34,0.027,18:48:34,,18:48:34,,18:48:34,0.032,18:48:34,0.035,18:48:34,0.021
11/11/2018,18:48:35,,18:48:35,,18:48:35,0.025,18:48:35,,18:48:35,,18:48:35,0.032,18:48:35,0.035,18:48:35,0.022
11/11/2018,18:48:36,,18:48:36,,18:48:36,0.027,18:48:36,,18:48:36,,18:48:36,0.031,18:48:36,0.036,18:48:36,0.021
11/11/2018,18:48:37,,18:48:37,,18:48:37,0.033,18:48:37,,18:48:37,,18:48:37,0.032,18:48:37,0.035,18:48:37,0.022
11/11/2018,18:48:38,,18:48:38,,18:48:38,0.034,18:48:38,,18:48:38,,18:48:38,0.034,18:48:38,0.036,18:48:38,0.021
11/11/2018,18:48:39,,18:48:39,,18:48:39,0.028,18:48:39,,18:48:39,,18:48:39,0.033,18:48:39,0.036,18:48:39,0.021
11/11/2018,18:48:40,,18:48:40,,18:48:40,0.031,18:48:40,,18:48:40,,18:48:40,0.032,18:48:40,0.035,18:48:40,0.023
11/11/2018,18:48:41,,18:48:41,,18:48:41,0.028,18:48:41,,18:48:41,,18:48:41,0.033,18:48:41,0.037,18:48:41,0.025
11/11/2018,18:48:42,,18:48:42,,18:48:42,0.027,18:48:42,,18:48:42,,18:48:42,0.034,18:48:42,0.035,18:48:42,0.025
11/11/2018,18:48:43,,18:48:43,,18:48:43,0.027,18:48:43,,18:48:43,,18:48:43,0.033,18:48:43,0.035,18:48:43,0.023
11/11/2018,18:48:44,,18:48:44,,18:48:44,0.026,18:48:44,,18:48:44,,18:48:44,0.033,18:48:44,0.035,18:48:44,0.022
11/11/2018,18:48:45,,18:48:45,,18:48:45,0.025,18:48:45,,18:48:45,,18:48:45,0.033,18:48:45,0.035,18:48:45,0.022
11/11/2018,18:48:46,,18:48:46,,18:48:46,0.026,18:48:46,,18:48:46,,18:48:46,0.031,18:48:46,0.035,18:48:46,0.021
11/11/2018,18:48:47,,18:48:47,,18:48:47,0.029,18:48:47,,18:48:47,,18:48:47,0.032,18:48:47,0.035,18:48:47,0.021
11/11/2018,18:48:48,,18:48:48,,18:48:48,0.028,18:48:48,,18:48:48,,18:48:48,0.033,18:48:48,0.035,18:48:48,0.021
11/11/2018,18:48:49,,18:48:49,,18:48:49,0.026,18:48:49,,18:48:49,,18:48:49,0.033,18:48:49,0.035,18:48:49,0.022
11/11/2018,18:48:50,,18:48:50,,18:48:50,0.026,18:48:50,,18:48:50,,18:48:50,0.033,18:48:50,0.035,18:48:50,0.024
11/11/2018,18:48:51,,18:48:51,,18:48:51,0.025,18:48:51,,18:48:51,,18:48:51,0.032,18:48:51,0.034,18:48:51,0.022
11/11/2018,18:48:52,,18:48:52,,18:48:52,0.026,18:48:52,,18:48:52,,18:48:52,0.033,18:48:52,0.035,18:48:52,0.021
11/11/2018,18:48:53,,18:48:53,,18:48:53,0.027,18:48:53,,18:48:53,,18:48:53,0.033,18:48:53,0.037,18:48:53,0.021
11/11/2018,18:48:54,,18:48:54,,18:48:54,0.029,18:48:54,,18:48:54,,18:48:54,0.034,18:48:54,0.037,18:48:54,0.022
11/11/2018,18:48:55,,18:48:55,,18:48:55,0.028,18:48:55,,18:48:55,,18:48:55,0.033,18:48:55,0.035,18:48:55,0.021
11/11/2018,18:48:56,,18:48:56,,18:48:56,0.027,18:48:56,,18:48:56,,18:48:56,0.033,18:48:56,0.034,18:48:56,0.021
11/11/2018,18:48:57,,18:48:57,,18:48:57,0.027,18:48:57,,18:48:57,,18:48:57,0.034,18:48:57,0.035,18:48:57,0.022
11/11/2018,18:48:58,,18:48:58,,18:48:58,0.027,18:48:58,,18:48:58,,18:48:58,0.035,18:48:58,0.034,18:48:58,0.023
11/11/2018,18:48:59,,18:48:59,,18:48:59,0.028,18:48:59,,18:48:59,,18:48:59,0.032,18:48:59,0.034,18:48:59,0.023
11/11/2018,18:49:00,,18:49:00,,18:49:00,0.027,18:49:00,,18:49:00,,18:49:00,0.033,18:49:00,0.035,18:49:00,0.022
11/11/2018,18:49:01,,18:49:01,,18:49:01,0.026,18:49:01,,18:49:01,,18:49:01,0.033,18:49:01,0.035,18:49:01,0.023
11/11/2018,18:49:02,,18:49:02,,18:49:02,0.028,18:49:02,,18:49:02,,18:49:02,0.033,18:49:02,0.035,18:49:02,0.022
11/11/2018,18:49:03,,18:49:03,,18:49:03,0.029,18:49:03,,18:49:03,,18:49:03,0.035,18:49:03,0.038,18:49:03,0.022
11/11/2018,18:49:04,,18:49:04,,18:49:04,0.028,18:49:04,,18:49:04,,18:49:04,0.035,18:49:04,0.038,18:49:04,0.023
11/11/2018,18:49:05,,18:49:05,,18:49:05,0.027,18:49:05,,18:49:05,,18:49:05,0.034,18:49:05,0.04,18:49:05,0.023
11/11/2018,18:49:06,,18:49:06,,18:49:06,0.027,18:49:06,,18:49:06,,18:49:06,0.033,18:49:06,0.041,18:49:06,0.022
11/11/2018,18:49:07,,18:49:07,,18:49:07,0.028,18:49:07,,18:49:07,,18:49:07,0.033,18:49:07,0.038,18:49:07,0.022
11/11/2018,18:49:08,,18:49:08,,18:49:08,0.029,18:49:08,,18:49:08,,18:49:08,0.034,18:49:08,0.036,18:49:08,0.022
11/11/2018,18:49:09,,18:49:09,,18:49:09,0.027,18:49:09,,18:49:09,,18:49:09,0.033,18:49:09,0.036,18:49:09,0.022
11/11/2018,18:49:10,,18:49:10,,18:49:10,0.028,18:49:10,,18:49:10,,18:49:10,0.034,18:49:10,0.039,18:49:10,0.022
11/11/2018,18:49:11,,18:49:11,,18:49:11,0.027,18:49:11,,18:49:11,,18:49:11,0.035,18:49:11,0.038,18:49:11,0.022
11/11/2018,18:49:12,,18:49:12,,18:49:12,0.027,18:49:12,,18:49:12,,18:49:12,0.034,18:49:12,0.034,18:49:12,0.021
11/11/2018,18:49:13,,18:49:13,,18:49:13,0.028,18:49:13,,18:49:13,,18:49:13,0.034,18:49:13,0.034,18:49:13,0.021
11/11/2018,18:49:14,,18:49:14,,18:49:14,0.03,18:49:14,,18:49:14,,18:49:14,0.034,18:49:14,0.036,18:49:14,0.024
11/11/2018,18:49:15,,18:49:15,,18:49:15,0.031,18:49:15,,18:49:15,,18:49:15,0.035,18:49:15,0.037,18:49:15,0.023
11/11/2018,18:49:16,,18:49:16,,18:49:16,0.027,18:49:16,,18:49:16,,18:49:16,0.035,18:49:16,0.037,18:49:16,0.022
11/11/2018,18:49:17,,18:49:17,,18:49:17,0.027,18:49:17,,18:49:17,,18:49:17,0.034,18:49:17,0.036,18:49:17,0.022
11/11/2018,18:49:18,,18:49:18,,18:49:18,0.027,18:49:18,,18:49:18,,18:49:18,0.034,18:49:18,0.034,18:49:18,0.021
11/11/2018,18:49:19,,18:49:19,,18:49:19,0.027,18:49:19,,18:49:19,,18:49:19,0.033,18:49:19,0.036,18:49:19,0.022
11/11/2018,18:49:20,,18:49:20,,18:49:20,0.026,18:49:20,,18:49:20,,18:49:20,0.034,18:49:20,0.036,18:49:20,0.023
11/11/2018,18:49:21,,18:49:21,,18:49:21,0.026,18:49:21,,18:49:21,,18:49:21,0.035,18:49:21,0.035,18:49:21,0.023
11/11/2018,18:49:22,,18:49:22,,18:49:22,0.028,18:49:22,,18:49:22,,18:49:22,0.035,18:49:22,0.036,18:49:22,0.022
11/11/2018,18:49:23,,18:49:23,,18:49:23,0.03,18:49:23,,18:49:23,,18:49:23,0.032,18:49:23,0.037,18:49:23,0.027
11/11/2018,18:49:24,,18:49:24,,18:49:24,0.027,18:49:24,,18:49:24,,18:49:24,0.033,18:49:24,0.037,18:49:24,0.028
11/11/2018,18:49:25,,18:49:25,,18:49:25,0.029,18:49:25,,18:49:25,,18:49:25,0.034,18:49:25,0.036,18:49:25,0.022
11/11/2018,18:49:26,,18:49:26,,18:49:26,0.033,18:49:26,,18:49:26,,18:49:26,0.032,18:49:26,0.039,18:49:26,0.023
11/11/2018,18:49:27,,18:49:27,,18:49:27,0.03,18:49:27,,18:49:27,,18:49:27,0.033,18:49:27,0.039,18:49:27,0.023
11/11/2018,18:49:28,,18:49:28,,18:49:28,0.029,18:49:28,,18:49:28,,18:49:28,0.034,18:49:28,0.035,18:49:28,0.022
11/11/2018,18:49:29,,18:49:29,,18:49:29,0.031,18:49:29,,18:49:29,,18:49:29,0.034,18:49:29,0.036,18:49:29,0.023
11/11/2018,18:49:30,,18:49:30,,18:49:30,0.03,18:49:30,,18:49:30,,18:49:30,0.034,18:49:30,0.036,18:49:30,0.023
11/11/2018,18:49:31,,18:49:31,,18:49:31,0.027,18:49:31,,18:49:31,,18:49:31,0.034,18:49:31,0.036,18:49:31,0.022
11/11/2018,18:49:32,,18:49:32,,18:49:32,0.026,18:49:32,,18:49:32,,18:49:32,0.035,18:49:32,0.038,18:49:32,0.022
11/11/2018,18:49:33,,18:49:33,,18:49:33,0.025,18:49:33,,18:49:33,,18:49:33,0.034,18:49:33,0.038,18:49:33,0.022
11/11/2018,18:49:34,,18:49:34,,18:49:34,0.027,18:49:34,,18:49:34,,18:49:34,0.034,18:49:34,0.04,18:49:34,0.022
11/11/2018,18:49:35,,18:49:35,,18:49:35,0.028,18:49:35,,18:49:35,,18:49:35,0.035,18:49:35,0.04,18:49:35,0.023
11/11/2018,18:49:36,,18:49:36,,18:49:36,0.028,18:49:36,,18:49:36,,18:49:36,0.035,18:49:36,0.037,18:49:36,0.023
11/11/2018,18:49:37,,18:49:37,,18:49:37,0.029,18:49:37,,18:49:37,,18:49:37,0.035,18:49:37,0.038,18:49:37,0.022
11/11/2018,18:49:38,,18:49:38,,18:49:38,0.026,18:49:38,,18:49:38,,18:49:38,0.034,18:49:38,0.038,18:49:38,0.024
11/11/2018,18:49:39,,18:49:39,,18:49:39,0.026,18:49:39,,18:49:39,,18:49:39,0.035,18:49:39,0.039,18:49:39,0.025
11/11/2018,18:49:40,,18:49:40,,18:49:40,0.026,18:49:40,,18:49:40,,18:49:40,0.035,18:49:40,0.038,18:49:40,0.022
11/11/2018,18:49:41,,18:49:41,,18:49:41,0.026,18:49:41,,18:49:41,,18:49:41,0.033,18:49:41,0.037,18:49:41,0.021
11/11/2018,18:49:42,,18:49:42,,18:49:42,0.026,18:49:42,,18:49:42,,18:49:42,0.034,18:49:42,0.038,18:49:42,0.022
11/11/2018,18:49:43,,18:49:43,,18:49:43,0.025,18:49:43,,18:49:43,,18:49:43,0.034,18:49:43,0.037,18:49:43,0.022
11/11/2018,18:49:44,,18:49:44,,18:49:44,0.029,18:49:44,,18:49:44,,18:49:44,0.034,18:49:44,0.036,18:49:44,0.022
11/11/2018,18:49:45,,18:49:45,,18:49:45,0.03,18:49:45,,18:49:45,,18:49:45,0.034,18:49:45,0.037,18:49:45,0.023
11/11/2018,18:49:46,,18:49:46,,18:49:46,0.03,18:49:46,,18:49:46,,18:49:46,0.034,18:49:46,0.037,18:49:46,0.022
11/11/2018,18:49:47,,18:49:47,,18:49:47,0.03,18:49:47,,18:49:47,,18:49:47,0.034,18:49:47,0.038,18:49:47,0.021
11/11/2018,18:49:48,,18:49:48,,18:49:48,0.028,18:49:48,,18:49:48,,18:49:48,0.034,18:49:48,0.037,18:49:48,0.021
11/11/2018,18:49:49,,18:49:49,,18:49:49,0.027,18:49:49,,18:49:49,,18:49:49,0.034,18:49:49,0.036,18:49:49,0.022
11/11/2018,18:49:50,,18:49:50,,18:49:50,0.029,18:49:50,,18:49:50,,18:49:50,0.033,18:49:50,0.036,18:49:50,0.022
11/11/2018,18:49:51,,18:49:51,,18:49:51,0.031,18:49:51,,18:49:51,,18:49:51,0.032,18:49:51,0.036,18:49:51,0.023
11/11/2018,18:49:52,,18:49:52,,18:49:52,0.029,18:49:52,,18:49:52,,18:49:52,0.033,18:49:52,0.035,18:49:52,0.021
11/11/2018,18:49:53,,18:49:53,,18:49:53,0.028,18:49:53,,18:49:53,,18:49:53,0.033,18:49:53,0.036,18:49:53,0.021
11/11/2018,18:49:54,,18:49:54,,18:49:54,0.03,18:49:54,,18:49:54,,18:49:54,0.035,18:49:54,0.037,18:49:54,0.021
11/11/2018,18:49:55,,18:49:55,,18:49:55,0.029,18:49:55,,18:49:55,,18:49:55,0.035,18:49:55,0.037,18:49:55,0.021
11/11/2018,18:49:56,,18:49:56,,18:49:56,0.029,18:49:56,,18:49:56,,18:49:56,0.035,18:49:56,0.036,18:49:56,0.022
11/11/2018,18:49:57,,18:49:57,,18:49:57,0.028,18:49:57,,18:49:57,,18:49:57,0.033,18:49:57,0.035,18:49:57,0.021
11/11/2018,18:49:58,,18:49:58,,18:49:58,0.029,18:49:58,,18:49:58,,18:49:58,0.033,18:49:58,0.036,18:49:58,0.021
11/11/2018,18:49:59,,18:49:59,,18:49:59,0.03,18:49:59,,18:49:59,,18:49:59,0.035,18:49:59,0.038,18:49:59,0.022
11/11/2018,18:50:00,,18:50:00,,18:50:00,0.027,18:50:00,,18:50:00,,18:50:00,0.035,18:50:00,0.038,18:50:00,0.023
11/11/2018,18:50:01,,18:50:01,,18:50:01,0.028,18:50:01,,18:50:01,,18:50:01,0.035,18:50:01,0.037,18:50:01,0.022
11/11/2018,18:50:02,,18:50:02,,18:50:02,0.028,18:50:02,,18:50:02,,18:50:02,0.035,18:50:02,0.037,18:50:02,0.023
11/11/2018,18:50:03,,18:50:03,,18:50:03,0.027,18:50:03,,18:50:03,,18:50:03,0.033,18:50:03,0.035,18:50:03,0.023
11/11/2018,18:50:04,,18:50:04,,18:50:04,0.029,18:50:04,,18:50:04,,18:50:04,0.033,18:50:04,0.037,18:50:04,0.023
11/11/2018,18:50:05,,18:50:05,,18:50:05,0.031,18:50:05,,18:50:05,,18:50:05,0.035,18:50:05,0.039,18:50:05,0.023
11/11/2018,18:50:06,,18:50:06,,18:50:06,0.029,18:50:06,,18:50:06,,18:50:06,0.036,18:50:06,0.039,18:50:06,0.022
