,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
10/17/2018,23:27:14,0.002,23:27:14,0.014,23:27:14,,23:27:14,,23:27:14,,23:27:14,,23:27:14,,23:27:14,
10/17/2018,23:27:15,0,23:27:15,0.016,23:27:15,,23:27:15,,23:27:15,,23:27:15,,23:27:15,,23:27:15,
10/17/2018,23:27:16,0.001,23:27:16,0.012,23:27:16,,23:27:16,,23:27:16,,23:27:16,,23:27:16,,23:27:16,
10/17/2018,23:27:17,0.001,23:27:17,0.013,23:27:17,,23:27:17,,23:27:17,,23:27:17,,23:27:17,,23:27:17,
10/17/2018,23:27:18,0.002,23:27:18,0.014,23:27:18,,23:27:18,,23:27:18,,23:27:18,,23:27:18,,23:27:18,
10/17/2018,23:27:19,0.002,23:27:19,0.013,23:27:19,,23:27:19,,23:27:19,,23:27:19,,23:27:19,,23:27:19,
10/17/2018,23:27:20,0.002,23:27:20,0.014,23:27:20,,23:27:20,,23:27:20,,23:27:20,,23:27:20,,23:27:20,
10/17/2018,23:27:21,0.002,23:27:21,0.013,23:27:21,,23:27:21,,23:27:21,,23:27:21,,23:27:21,,23:27:21,
10/17/2018,23:27:22,0.004,23:27:22,0.014,23:27:22,,23:27:22,,23:27:22,,23:27:22,,23:27:22,,23:27:22,
10/17/2018,23:27:23,0.004,23:27:23,0.016,23:27:23,,23:27:23,,23:27:23,,23:27:23,,23:27:23,,23:27:23,
10/17/2018,23:27:24,0.001,23:27:24,0.014,23:27:24,,23:27:24,,23:27:24,,23:27:24,,23:27:24,,23:27:24,
10/17/2018,23:27:25,0,23:27:25,0.015,23:27:25,,23:27:25,,23:27:25,,23:27:25,,23:27:25,,23:27:25,
10/17/2018,23:27:26,0.003,23:27:26,0.016,23:27:26,,23:27:26,,23:27:26,,23:27:26,,23:27:26,,23:27:26,
10/17/2018,23:27:27,0.005,23:27:27,0.012,23:27:27,,23:27:27,,23:27:27,,23:27:27,,23:27:27,,23:27:27,
10/17/2018,23:27:28,0.002,23:27:28,0.013,23:27:28,,23:27:28,,23:27:28,,23:27:28,,23:27:28,,23:27:28,
10/17/2018,23:27:29,0.003,23:27:29,0.012,23:27:29,,23:27:29,,23:27:29,,23:27:29,,23:27:29,,23:27:29,
10/17/2018,23:27:30,0.002,23:27:30,0.012,23:27:30,,23:27:30,,23:27:30,,23:27:30,,23:27:30,,23:27:30,
10/17/2018,23:27:31,0.002,23:27:31,0.014,23:27:31,,23:27:31,,23:27:31,,23:27:31,,23:27:31,,23:27:31,
10/17/2018,23:27:32,0.004,23:27:32,0.019,23:27:32,,23:27:32,,23:27:32,,23:27:32,,23:27:32,,23:27:32,
10/17/2018,23:27:33,0.002,23:27:33,0.016,23:27:33,,23:27:33,,23:27:33,,23:27:33,,23:27:33,,23:27:33,
10/17/2018,23:27:34,0.001,23:27:34,0.014,23:27:34,,23:27:34,,23:27:34,,23:27:34,,23:27:34,,23:27:34,
10/17/2018,23:27:35,0.002,23:27:35,0.013,23:27:35,,23:27:35,,23:27:35,,23:27:35,,23:27:35,,23:27:35,
10/17/2018,23:27:36,0.002,23:27:36,0.011,23:27:36,,23:27:36,,23:27:36,,23:27:36,,23:27:36,,23:27:36,
10/17/2018,23:27:37,0.004,23:27:37,0.02,23:27:37,,23:27:37,,23:27:37,,23:27:37,,23:27:37,,23:27:37,
10/17/2018,23:27:38,0.005,23:27:38,0.023,23:27:38,,23:27:38,,23:27:38,,23:27:38,,23:27:38,,23:27:38,
10/17/2018,23:27:39,0.001,23:27:39,0.012,23:27:39,,23:27:39,,23:27:39,,23:27:39,,23:27:39,,23:27:39,
10/17/2018,23:27:40,0.001,23:27:40,0.014,23:27:40,,23:27:40,,23:27:40,,23:27:40,,23:27:40,,23:27:40,
10/17/2018,23:27:41,0.003,23:27:41,0.015,23:27:41,,23:27:41,,23:27:41,,23:27:41,,23:27:41,,23:27:41,
10/17/2018,23:27:42,0.001,23:27:42,0.015,23:27:42,,23:27:42,,23:27:42,,23:27:42,,23:27:42,,23:27:42,
10/17/2018,23:27:43,0.001,23:27:43,0.013,23:27:43,,23:27:43,,23:27:43,,23:27:43,,23:27:43,,23:27:43,
10/17/2018,23:27:44,0,23:27:44,0.013,23:27:44,,23:27:44,,23:27:44,,23:27:44,,23:27:44,,23:27:44,
10/17/2018,23:27:45,0.002,23:27:45,0.012,23:27:45,,23:27:45,,23:27:45,,23:27:45,,23:27:45,,23:27:45,
10/17/2018,23:27:46,0.005,23:27:46,0.012,23:27:46,,23:27:46,,23:27:46,,23:27:46,,23:27:46,,23:27:46,
10/17/2018,23:27:47,0.001,23:27:47,0.012,23:27:47,,23:27:47,,23:27:47,,23:27:47,,23:27:47,,23:27:47,
10/17/2018,23:27:48,0.003,23:27:48,0.014,23:27:48,,23:27:48,,23:27:48,,23:27:48,,23:27:48,,23:27:48,
10/17/2018,23:27:49,0.004,23:27:49,0.016,23:27:49,,23:27:49,,23:27:49,,23:27:49,,23:27:49,,23:27:49,
10/17/2018,23:27:50,0.001,23:27:50,0.013,23:27:50,,23:27:50,,23:27:50,,23:27:50,,23:27:50,,23:27:50,
10/17/2018,23:27:51,0.005,23:27:51,0.012,23:27:51,,23:27:51,,23:27:51,,23:27:51,,23:27:51,,23:27:51,
10/17/2018,23:27:52,0.007,23:27:52,0.013,23:27:52,,23:27:52,,23:27:52,,23:27:52,,23:27:52,,23:27:52,
10/17/2018,23:27:53,0.003,23:27:53,0.018,23:27:53,,23:27:53,,23:27:53,,23:27:53,,23:27:53,,23:27:53,
10/17/2018,23:27:54,0.005,23:27:54,0.016,23:27:54,,23:27:54,,23:27:54,,23:27:54,,23:27:54,,23:27:54,
10/17/2018,23:27:55,0.005,23:27:55,0.013,23:27:55,,23:27:55,,23:27:55,,23:27:55,,23:27:55,,23:27:55,
10/17/2018,23:27:56,0.002,23:27:56,0.013,23:27:56,,23:27:56,,23:27:56,,23:27:56,,23:27:56,,23:27:56,
10/17/2018,23:27:57,0.003,23:27:57,0.013,23:27:57,,23:27:57,,23:27:57,,23:27:57,,23:27:57,,23:27:57,
10/17/2018,23:27:58,0.007,23:27:58,0.014,23:27:58,,23:27:58,,23:27:58,,23:27:58,,23:27:58,,23:27:58,
10/17/2018,23:27:59,0.006,23:27:59,0.018,23:27:59,,23:27:59,,23:27:59,,23:27:59,,23:27:59,,23:27:59,
10/17/2018,23:28:00,0,23:28:00,0.018,23:28:00,,23:28:00,,23:28:00,,23:28:00,,23:28:00,,23:28:00,
10/17/2018,23:28:01,0.001,23:28:01,0.012,23:28:01,,23:28:01,,23:28:01,,23:28:01,,23:28:01,,23:28:01,
10/17/2018,23:28:02,0.002,23:28:02,0.013,23:28:02,,23:28:02,,23:28:02,,23:28:02,,23:28:02,,23:28:02,
10/17/2018,23:28:03,0.002,23:28:03,0.017,23:28:03,,23:28:03,,23:28:03,,23:28:03,,23:28:03,,23:28:03,
10/17/2018,23:28:04,0.002,23:28:04,0.02,23:28:04,,23:28:04,,23:28:04,,23:28:04,,23:28:04,,23:28:04,
10/17/2018,23:28:05,0.002,23:28:05,0.019,23:28:05,,23:28:05,,23:28:05,,23:28:05,,23:28:05,,23:28:05,
10/17/2018,23:28:06,0.002,23:28:06,0.017,23:28:06,,23:28:06,,23:28:06,,23:28:06,,23:28:06,,23:28:06,
10/17/2018,23:28:07,0.002,23:28:07,0.015,23:28:07,,23:28:07,,23:28:07,,23:28:07,,23:28:07,,23:28:07,
10/17/2018,23:28:08,0.004,23:28:08,0.014,23:28:08,,23:28:08,,23:28:08,,23:28:08,,23:28:08,,23:28:08,
10/17/2018,23:28:09,0.004,23:28:09,0.014,23:28:09,,23:28:09,,23:28:09,,23:28:09,,23:28:09,,23:28:09,
10/17/2018,23:28:10,0.002,23:28:10,0.016,23:28:10,,23:28:10,,23:28:10,,23:28:10,,23:28:10,,23:28:10,
10/17/2018,23:28:11,0.005,23:28:11,0.015,23:28:11,,23:28:11,,23:28:11,,23:28:11,,23:28:11,,23:28:11,
10/17/2018,23:28:12,0.003,23:28:12,0.015,23:28:12,,23:28:12,,23:28:12,,23:28:12,,23:28:12,,23:28:12,
10/17/2018,23:28:13,0.002,23:28:13,0.016,23:28:13,,23:28:13,,23:28:13,,23:28:13,,23:28:13,,23:28:13,
10/17/2018,23:28:14,0.006,23:28:14,0.015,23:28:14,,23:28:14,,23:28:14,,23:28:14,,23:28:14,,23:28:14,
10/17/2018,23:28:15,0.004,23:28:15,0.017,23:28:15,,23:28:15,,23:28:15,,23:28:15,,23:28:15,,23:28:15,
10/17/2018,23:28:16,0.001,23:28:16,0.014,23:28:16,,23:28:16,,23:28:16,,23:28:16,,23:28:16,,23:28:16,
10/17/2018,23:28:17,0.003,23:28:17,0.012,23:28:17,,23:28:17,,23:28:17,,23:28:17,,23:28:17,,23:28:17,
10/17/2018,23:28:18,0.002,23:28:18,0.013,23:28:18,,23:28:18,,23:28:18,,23:28:18,,23:28:18,,23:28:18,
10/17/2018,23:28:19,0.002,23:28:19,0.012,23:28:19,,23:28:19,,23:28:19,,23:28:19,,23:28:19,,23:28:19,
10/17/2018,23:28:20,0.004,23:28:20,0.014,23:28:20,,23:28:20,,23:28:20,,23:28:20,,23:28:20,,23:28:20,
10/17/2018,23:28:21,0.004,23:28:21,0.014,23:28:21,,23:28:21,,23:28:21,,23:28:21,,23:28:21,,23:28:21,
10/17/2018,23:28:22,0,23:28:22,0.014,23:28:22,,23:28:22,,23:28:22,,23:28:22,,23:28:22,,23:28:22,
10/17/2018,23:28:23,0.005,23:28:23,0.015,23:28:23,,23:28:23,,23:28:23,,23:28:23,,23:28:23,,23:28:23,
10/17/2018,23:28:24,0.007,23:28:24,0.014,23:28:24,,23:28:24,,23:28:24,,23:28:24,,23:28:24,,23:28:24,
10/17/2018,23:28:25,0.003,23:28:25,0.014,23:28:25,,23:28:25,,23:28:25,,23:28:25,,23:28:25,,23:28:25,
10/17/2018,23:28:26,0.003,23:28:26,0.013,23:28:26,,23:28:26,,23:28:26,,23:28:26,,23:28:26,,23:28:26,
10/17/2018,23:28:27,0.002,23:28:27,0.015,23:28:27,,23:28:27,,23:28:27,,23:28:27,,23:28:27,,23:28:27,
10/17/2018,23:28:28,0.005,23:28:28,0.015,23:28:28,,23:28:28,,23:28:28,,23:28:28,,23:28:28,,23:28:28,
10/17/2018,23:28:29,0.009,23:28:29,0.015,23:28:29,,23:28:29,,23:28:29,,23:28:29,,23:28:29,,23:28:29,
10/17/2018,23:28:30,0.01,23:28:30,0.019,23:28:30,,23:28:30,,23:28:30,,23:28:30,,23:28:30,,23:28:30,
10/17/2018,23:28:31,0.005,23:28:31,0.018,23:28:31,,23:28:31,,23:28:31,,23:28:31,,23:28:31,,23:28:31,
10/17/2018,23:28:32,0.003,23:28:32,0.016,23:28:32,,23:28:32,,23:28:32,,23:28:32,,23:28:32,,23:28:32,
10/17/2018,23:28:33,0.003,23:28:33,0.012,23:28:33,,23:28:33,,23:28:33,,23:28:33,,23:28:33,,23:28:33,
10/17/2018,23:28:34,0.002,23:28:34,0.013,23:28:34,,23:28:34,,23:28:34,,23:28:34,,23:28:34,,23:28:34,
10/17/2018,23:28:35,0.002,23:28:35,0.015,23:28:35,,23:28:35,,23:28:35,,23:28:35,,23:28:35,,23:28:35,
10/17/2018,23:28:36,0.002,23:28:36,0.015,23:28:36,,23:28:36,,23:28:36,,23:28:36,,23:28:36,,23:28:36,
10/17/2018,23:28:37,0.002,23:28:37,0.013,23:28:37,,23:28:37,,23:28:37,,23:28:37,,23:28:37,,23:28:37,
10/17/2018,23:28:38,0.002,23:28:38,0.013,23:28:38,,23:28:38,,23:28:38,,23:28:38,,23:28:38,,23:28:38,
10/17/2018,23:28:39,0.002,23:28:39,0.014,23:28:39,,23:28:39,,23:28:39,,23:28:39,,23:28:39,,23:28:39,
10/17/2018,23:28:40,0.003,23:28:40,0.015,23:28:40,,23:28:40,,23:28:40,,23:28:40,,23:28:40,,23:28:40,
10/17/2018,23:28:41,0.001,23:28:41,0.014,23:28:41,,23:28:41,,23:28:41,,23:28:41,,23:28:41,,23:28:41,
10/17/2018,23:28:42,0.001,23:28:42,0.014,23:28:42,,23:28:42,,23:28:42,,23:28:42,,23:28:42,,23:28:42,
10/17/2018,23:28:43,0.003,23:28:43,0.014,23:28:43,,23:28:43,,23:28:43,,23:28:43,,23:28:43,,23:28:43,
10/17/2018,23:28:44,0.004,23:28:44,0.013,23:28:44,,23:28:44,,23:28:44,,23:28:44,,23:28:44,,23:28:44,
10/17/2018,23:28:45,0.002,23:28:45,0.013,23:28:45,,23:28:45,,23:28:45,,23:28:45,,23:28:45,,23:28:45,
10/17/2018,23:28:46,0.002,23:28:46,0.015,23:28:46,,23:28:46,,23:28:46,,23:28:46,,23:28:46,,23:28:46,
10/17/2018,23:28:47,0.001,23:28:47,0.015,23:28:47,,23:28:47,,23:28:47,,23:28:47,,23:28:47,,23:28:47,
10/17/2018,23:28:48,0.003,23:28:48,0.016,23:28:48,,23:28:48,,23:28:48,,23:28:48,,23:28:48,,23:28:48,
10/17/2018,23:28:49,0.004,23:28:49,0.013,23:28:49,,23:28:49,,23:28:49,,23:28:49,,23:28:49,,23:28:49,
10/17/2018,23:28:50,0.004,23:28:50,0.014,23:28:50,,23:28:50,,23:28:50,,23:28:50,,23:28:50,,23:28:50,
10/17/2018,23:28:51,0.005,23:28:51,0.014,23:28:51,,23:28:51,,23:28:51,,23:28:51,,23:28:51,,23:28:51,
10/17/2018,23:28:52,0.004,23:28:52,0.013,23:28:52,,23:28:52,,23:28:52,,23:28:52,,23:28:52,,23:28:52,
10/17/2018,23:28:53,0.002,23:28:53,0.014,23:28:53,,23:28:53,,23:28:53,,23:28:53,,23:28:53,,23:28:53,
10/17/2018,23:28:54,0.001,23:28:54,0.016,23:28:54,,23:28:54,,23:28:54,,23:28:54,,23:28:54,,23:28:54,
10/17/2018,23:28:55,0.001,23:28:55,0.018,23:28:55,,23:28:55,,23:28:55,,23:28:55,,23:28:55,,23:28:55,
10/17/2018,23:28:56,0.009,23:28:56,0.018,23:28:56,,23:28:56,,23:28:56,,23:28:56,,23:28:56,,23:28:56,
10/17/2018,23:28:57,0.013,23:28:57,0.015,23:28:57,,23:28:57,,23:28:57,,23:28:57,,23:28:57,,23:28:57,
10/17/2018,23:28:58,0.002,23:28:58,0.015,23:28:58,,23:28:58,,23:28:58,,23:28:58,,23:28:58,,23:28:58,
10/17/2018,23:28:59,0.002,23:28:59,0.014,23:28:59,,23:28:59,,23:28:59,,23:28:59,,23:28:59,,23:28:59,
10/17/2018,23:29:00,0.002,23:29:00,0.014,23:29:00,,23:29:00,,23:29:00,,23:29:00,,23:29:00,,23:29:00,
10/17/2018,23:29:01,0.002,23:29:01,0.014,23:29:01,,23:29:01,,23:29:01,,23:29:01,,23:29:01,,23:29:01,
10/17/2018,23:29:02,0.003,23:29:02,0.016,23:29:02,,23:29:02,,23:29:02,,23:29:02,,23:29:02,,23:29:02,
10/17/2018,23:29:03,0.003,23:29:03,0.015,23:29:03,,23:29:03,,23:29:03,,23:29:03,,23:29:03,,23:29:03,
10/17/2018,23:29:04,0.004,23:29:04,0.014,23:29:04,,23:29:04,,23:29:04,,23:29:04,,23:29:04,,23:29:04,
10/17/2018,23:29:05,0.005,23:29:05,0.015,23:29:05,,23:29:05,,23:29:05,,23:29:05,,23:29:05,,23:29:05,
10/17/2018,23:29:06,0.002,23:29:06,0.017,23:29:06,,23:29:06,,23:29:06,,23:29:06,,23:29:06,,23:29:06,
10/17/2018,23:29:07,0.005,23:29:07,0.016,23:29:07,,23:29:07,,23:29:07,,23:29:07,,23:29:07,,23:29:07,
10/17/2018,23:29:08,0.005,23:29:08,0.015,23:29:08,,23:29:08,,23:29:08,,23:29:08,,23:29:08,,23:29:08,
10/17/2018,23:29:09,0.004,23:29:09,0.016,23:29:09,,23:29:09,,23:29:09,,23:29:09,,23:29:09,,23:29:09,
10/17/2018,23:29:10,0.004,23:29:10,0.017,23:29:10,,23:29:10,,23:29:10,,23:29:10,,23:29:10,,23:29:10,
10/17/2018,23:29:11,0.004,23:29:11,0.014,23:29:11,,23:29:11,,23:29:11,,23:29:11,,23:29:11,,23:29:11,
10/17/2018,23:29:12,0.005,23:29:12,0.015,23:29:12,,23:29:12,,23:29:12,,23:29:12,,23:29:12,,23:29:12,
10/17/2018,23:29:13,0.005,23:29:13,0.015,23:29:13,,23:29:13,,23:29:13,,23:29:13,,23:29:13,,23:29:13,
10/17/2018,23:29:14,0.002,23:29:14,0.016,23:29:14,,23:29:14,,23:29:14,,23:29:14,,23:29:14,,23:29:14,
10/17/2018,23:29:15,0.002,23:29:15,0.016,23:29:15,,23:29:15,,23:29:15,,23:29:15,,23:29:15,,23:29:15,
10/17/2018,23:29:16,0.002,23:29:16,0.014,23:29:16,,23:29:16,,23:29:16,,23:29:16,,23:29:16,,23:29:16,
10/17/2018,23:29:17,0.003,23:29:17,0.014,23:29:17,,23:29:17,,23:29:17,,23:29:17,,23:29:17,,23:29:17,
10/17/2018,23:29:18,0.003,23:29:18,0.013,23:29:18,,23:29:18,,23:29:18,,23:29:18,,23:29:18,,23:29:18,
10/17/2018,23:29:19,0.003,23:29:19,0.016,23:29:19,,23:29:19,,23:29:19,,23:29:19,,23:29:19,,23:29:19,
10/17/2018,23:29:20,0.003,23:29:20,0.017,23:29:20,,23:29:20,,23:29:20,,23:29:20,,23:29:20,,23:29:20,
10/17/2018,23:29:21,0.003,23:29:21,0.016,23:29:21,,23:29:21,,23:29:21,,23:29:21,,23:29:21,,23:29:21,
10/17/2018,23:29:22,0.002,23:29:22,0.017,23:29:22,,23:29:22,,23:29:22,,23:29:22,,23:29:22,,23:29:22,
10/17/2018,23:29:23,0.005,23:29:23,0.015,23:29:23,,23:29:23,,23:29:23,,23:29:23,,23:29:23,,23:29:23,
10/17/2018,23:29:24,0.009,23:29:24,0.016,23:29:24,,23:29:24,,23:29:24,,23:29:24,,23:29:24,,23:29:24,
10/17/2018,23:29:25,0.006,23:29:25,0.015,23:29:25,,23:29:25,,23:29:25,,23:29:25,,23:29:25,,23:29:25,
10/17/2018,23:29:26,0.004,23:29:26,0.014,23:29:26,,23:29:26,,23:29:26,,23:29:26,,23:29:26,,23:29:26,
10/17/2018,23:29:27,0.005,23:29:27,0.016,23:29:27,,23:29:27,,23:29:27,,23:29:27,,23:29:27,,23:29:27,
10/17/2018,23:29:28,0.001,23:29:28,0.016,23:29:28,,23:29:28,,23:29:28,,23:29:28,,23:29:28,,23:29:28,
10/17/2018,23:29:29,0.001,23:29:29,0.015,23:29:29,,23:29:29,,23:29:29,,23:29:29,,23:29:29,,23:29:29,
10/17/2018,23:29:30,0.002,23:29:30,0.016,23:29:30,,23:29:30,,23:29:30,,23:29:30,,23:29:30,,23:29:30,
10/17/2018,23:29:31,0.001,23:29:31,0.015,23:29:31,,23:29:31,,23:29:31,,23:29:31,,23:29:31,,23:29:31,
10/17/2018,23:29:32,0.007,23:29:32,0.014,23:29:32,,23:29:32,,23:29:32,,23:29:32,,23:29:32,,23:29:32,
10/17/2018,23:29:33,0.006,23:29:33,0.013,23:29:33,,23:29:33,,23:29:33,,23:29:33,,23:29:33,,23:29:33,
10/17/2018,23:29:34,0.002,23:29:34,0.015,23:29:34,,23:29:34,,23:29:34,,23:29:34,,23:29:34,,23:29:34,
10/17/2018,23:29:35,0.002,23:29:35,0.017,23:29:35,,23:29:35,,23:29:35,,23:29:35,,23:29:35,,23:29:35,
10/17/2018,23:29:36,0.003,23:29:36,0.014,23:29:36,,23:29:36,,23:29:36,,23:29:36,,23:29:36,,23:29:36,
10/17/2018,23:29:37,0.002,23:29:37,0.014,23:29:37,,23:29:37,,23:29:37,,23:29:37,,23:29:37,,23:29:37,
10/17/2018,23:29:38,0.003,23:29:38,0.014,23:29:38,,23:29:38,,23:29:38,,23:29:38,,23:29:38,,23:29:38,
10/17/2018,23:29:39,0.003,23:29:39,0.015,23:29:39,,23:29:39,,23:29:39,,23:29:39,,23:29:39,,23:29:39,
10/17/2018,23:29:40,0.002,23:29:40,0.013,23:29:40,,23:29:40,,23:29:40,,23:29:40,,23:29:40,,23:29:40,
10/17/2018,23:29:41,0.003,23:29:41,0.014,23:29:41,,23:29:41,,23:29:41,,23:29:41,,23:29:41,,23:29:41,
10/17/2018,23:29:42,0.003,23:29:42,0.014,23:29:42,,23:29:42,,23:29:42,,23:29:42,,23:29:42,,23:29:42,
10/17/2018,23:29:43,0.004,23:29:43,0.014,23:29:43,,23:29:43,,23:29:43,,23:29:43,,23:29:43,,23:29:43,
10/17/2018,23:29:44,0.004,23:29:44,0.013,23:29:44,,23:29:44,,23:29:44,,23:29:44,,23:29:44,,23:29:44,
10/17/2018,23:29:45,0.002,23:29:45,0.013,23:29:45,,23:29:45,,23:29:45,,23:29:45,,23:29:45,,23:29:45,
10/17/2018,23:29:46,0.003,23:29:46,0.016,23:29:46,,23:29:46,,23:29:46,,23:29:46,,23:29:46,,23:29:46,
10/17/2018,23:29:47,0.004,23:29:47,0.016,23:29:47,,23:29:47,,23:29:47,,23:29:47,,23:29:47,,23:29:47,
10/17/2018,23:29:48,0.003,23:29:48,0.014,23:29:48,,23:29:48,,23:29:48,,23:29:48,,23:29:48,,23:29:48,
10/17/2018,23:29:49,0.002,23:29:49,0.015,23:29:49,,23:29:49,,23:29:49,,23:29:49,,23:29:49,,23:29:49,
10/17/2018,23:29:50,0.002,23:29:50,0.015,23:29:50,,23:29:50,,23:29:50,,23:29:50,,23:29:50,,23:29:50,
10/17/2018,23:29:51,0.002,23:29:51,0.015,23:29:51,,23:29:51,,23:29:51,,23:29:51,,23:29:51,,23:29:51,
10/17/2018,23:29:52,0.001,23:29:52,0.014,23:29:52,,23:29:52,,23:29:52,,23:29:52,,23:29:52,,23:29:52,
10/17/2018,23:29:53,0.003,23:29:53,0.014,23:29:53,,23:29:53,,23:29:53,,23:29:53,,23:29:53,,23:29:53,
10/17/2018,23:29:54,0.004,23:29:54,0.016,23:29:54,,23:29:54,,23:29:54,,23:29:54,,23:29:54,,23:29:54,
10/17/2018,23:29:55,0.003,23:29:55,0.014,23:29:55,,23:29:55,,23:29:55,,23:29:55,,23:29:55,,23:29:55,
10/17/2018,23:29:56,0.002,23:29:56,0.013,23:29:56,,23:29:56,,23:29:56,,23:29:56,,23:29:56,,23:29:56,
10/17/2018,23:29:57,0.003,23:29:57,0.015,23:29:57,,23:29:57,,23:29:57,,23:29:57,,23:29:57,,23:29:57,
10/17/2018,23:29:58,0.005,23:29:58,0.024,23:29:58,,23:29:58,,23:29:58,,23:29:58,,23:29:58,,23:29:58,
10/17/2018,23:29:59,0.004,23:29:59,0.025,23:29:59,,23:29:59,,23:29:59,,23:29:59,,23:29:59,,23:29:59,
10/17/2018,23:30:00,0.002,23:30:00,0.015,23:30:00,,23:30:00,,23:30:00,,23:30:00,,23:30:00,,23:30:00,
10/17/2018,23:30:01,0.002,23:30:01,0.014,23:30:01,,23:30:01,,23:30:01,,23:30:01,,23:30:01,,23:30:01,
10/17/2018,23:30:02,0.004,23:30:02,0.019,23:30:02,,23:30:02,,23:30:02,,23:30:02,,23:30:02,,23:30:02,
10/17/2018,23:30:03,0.003,23:30:03,0.02,23:30:03,,23:30:03,,23:30:03,,23:30:03,,23:30:03,,23:30:03,
10/17/2018,23:30:04,0.003,23:30:04,0.014,23:30:04,,23:30:04,,23:30:04,,23:30:04,,23:30:04,,23:30:04,
10/17/2018,23:30:05,0.006,23:30:05,0.014,23:30:05,,23:30:05,,23:30:05,,23:30:05,,23:30:05,,23:30:05,
10/17/2018,23:30:06,0.006,23:30:06,0.015,23:30:06,,23:30:06,,23:30:06,,23:30:06,,23:30:06,,23:30:06,
10/17/2018,23:30:07,0.003,23:30:07,0.014,23:30:07,,23:30:07,,23:30:07,,23:30:07,,23:30:07,,23:30:07,
10/17/2018,23:30:08,0.002,23:30:08,0.013,23:30:08,,23:30:08,,23:30:08,,23:30:08,,23:30:08,,23:30:08,
10/17/2018,23:30:09,0.003,23:30:09,0.015,23:30:09,,23:30:09,,23:30:09,,23:30:09,,23:30:09,,23:30:09,
10/17/2018,23:30:10,0.005,23:30:10,0.015,23:30:10,,23:30:10,,23:30:10,,23:30:10,,23:30:10,,23:30:10,
10/17/2018,23:30:11,0.006,23:30:11,0.015,23:30:11,,23:30:11,,23:30:11,,23:30:11,,23:30:11,,23:30:11,
10/17/2018,23:30:12,0.005,23:30:12,0.014,23:30:12,,23:30:12,,23:30:12,,23:30:12,,23:30:12,,23:30:12,
10/17/2018,23:30:13,0.004,23:30:13,0.014,23:30:13,,23:30:13,,23:30:13,,23:30:13,,23:30:13,,23:30:13,
10/17/2018,23:30:14,0.004,23:30:14,0.019,23:30:14,,23:30:14,,23:30:14,,23:30:14,,23:30:14,,23:30:14,
10/17/2018,23:30:15,0.003,23:30:15,0.014,23:30:15,,23:30:15,,23:30:15,,23:30:15,,23:30:15,,23:30:15,
10/17/2018,23:30:16,0.004,23:30:16,0.014,23:30:16,,23:30:16,,23:30:16,,23:30:16,,23:30:16,,23:30:16,
10/17/2018,23:30:17,0.004,23:30:17,0.015,23:30:17,,23:30:17,,23:30:17,,23:30:17,,23:30:17,,23:30:17,
10/17/2018,23:30:18,0.007,23:30:18,0.013,23:30:18,,23:30:18,,23:30:18,,23:30:18,,23:30:18,,23:30:18,
10/17/2018,23:30:19,0.004,23:30:19,0.014,23:30:19,,23:30:19,,23:30:19,,23:30:19,,23:30:19,,23:30:19,
10/17/2018,23:30:20,0.007,23:30:20,0.014,23:30:20,,23:30:20,,23:30:20,,23:30:20,,23:30:20,,23:30:20,
10/17/2018,23:30:21,0.006,23:30:21,0.013,23:30:21,,23:30:21,,23:30:21,,23:30:21,,23:30:21,,23:30:21,
10/17/2018,23:30:22,0.004,23:30:22,0.015,23:30:22,,23:30:22,,23:30:22,,23:30:22,,23:30:22,,23:30:22,
10/17/2018,23:30:23,0.005,23:30:23,0.016,23:30:23,,23:30:23,,23:30:23,,23:30:23,,23:30:23,,23:30:23,
10/17/2018,23:30:24,0.004,23:30:24,0.014,23:30:24,,23:30:24,,23:30:24,,23:30:24,,23:30:24,,23:30:24,
10/17/2018,23:30:25,0.004,23:30:25,0.016,23:30:25,,23:30:25,,23:30:25,,23:30:25,,23:30:25,,23:30:25,
10/17/2018,23:30:26,0.008,23:30:26,0.019,23:30:26,,23:30:26,,23:30:26,,23:30:26,,23:30:26,,23:30:26,
10/17/2018,23:30:27,0.006,23:30:27,0.016,23:30:27,,23:30:27,,23:30:27,,23:30:27,,23:30:27,,23:30:27,
10/17/2018,23:30:28,0.003,23:30:28,0.015,23:30:28,,23:30:28,,23:30:28,,23:30:28,,23:30:28,,23:30:28,
10/17/2018,23:30:29,0.004,23:30:29,0.017,23:30:29,,23:30:29,,23:30:29,,23:30:29,,23:30:29,,23:30:29,
10/17/2018,23:30:30,0.005,23:30:30,0.015,23:30:30,,23:30:30,,23:30:30,,23:30:30,,23:30:30,,23:30:30,
10/17/2018,23:30:31,0.005,23:30:31,0.015,23:30:31,,23:30:31,,23:30:31,,23:30:31,,23:30:31,,23:30:31,
10/17/2018,23:30:32,0.001,23:30:32,0.016,23:30:32,,23:30:32,,23:30:32,,23:30:32,,23:30:32,,23:30:32,
10/17/2018,23:30:33,0.003,23:30:33,0.015,23:30:33,,23:30:33,,23:30:33,,23:30:33,,23:30:33,,23:30:33,
10/17/2018,23:30:34,0.003,23:30:34,0.015,23:30:34,,23:30:34,,23:30:34,,23:30:34,,23:30:34,,23:30:34,
10/17/2018,23:30:35,0.002,23:30:35,0.015,23:30:35,,23:30:35,,23:30:35,,23:30:35,,23:30:35,,23:30:35,
