CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv,bar_fence_10,u_w__1_5m_uconv,u_w__3m_uconv,u_w__4_5m_uconv,u_w__6m_uconv,u_w__10m_uconv,bar_fence_11,u_w__1_5m_lconv,u_w__3m_lconv,u_w__4_5m_lconv,u_w__6m_lconv,u_w__8_5m_lconv,u_w__10m_lconv,u_w__15m_lconv,u_w__20m_lconv,bar_fence_12,v_w__1_5m_uconv,v_w__3m_uconv,v_w__4_5m_uconv,v_w__6m_uconv,v_w__10m_uconv,bar_fence_13,v_w__1_5m_lconv,v_w__3m_lconv,v_w__4_5m_lconv,v_w__6m_lconv,v_w__8_5m_lconv,v_w__10m_lconv,v_w__15m_lconv,v_w__20m_lconv,bar_fence_14,u_1_5m_init,u_3m_init,u_4_5m_init,u_6m_init,u_10m_init,bar_fence_15,u_1_5m_rel,u_3m_rel,u_4_5m_rel,u_6m_rel,u_8_5m_rel,u_10m_rel,u_15m_rel,u_20m_rel,bar_fence_16,v_1_5m_init,v_3m_init,v_4_5m_init,v_6m_init,v_10m_init,bar_fence_17,v_1_5m_rel,v_3m_rel,v_4_5m_rel,v_6m_rel,v_8_5m_rel,v_10m_rel,v_15m_rel,v_20m_rel,bar_fence_18,w_1_5m_init,w_3m_init,w_4_5m_init,w_6m_init,w_10m_init,bar_fence_19,w_1_5m_rel,w_3m_rel,w_4_5m_rel,w_6m_rel,w_8_5m_rel,w_10m_rel,w_15m_rel,w_20m_rel,bar_fence_20,tc_1_5m_init,tc_3m_init,tc_4_5m_init,tc_6m_init,tc_10m_init,bar_fence_21,tc_1_5m_rel,tc_3m_rel,tc_4_5m_rel,tc_6m_rel,tc_8_5m_rel,tc_10m_rel,tc_15m_rel,tc_20m_rel,bar_fence_22,w_tc__1_5m_init,w_tc__3m_init,w_tc__4_5m_init,w_tc__6m_init,w_tc__10m_init,bar_fence_23,w_tc__1_5m_rel,w_tc__3m_rel,w_tc__4_5m_rel,w_tc__6m_rel,w_tc__8_5m_rel,w_tc__10m_rel,w_tc__15m_rel,w_tc__20m_rel,bar_fence_24,u_w__1_5m_init,u_w__3m_init,u_w__4_5m_init,u_w__6m_init,u_w__10m_init,bar_fence_25,u_w__1_5m_rel,u_w__3m_rel,u_w__4_5m_rel,u_w__6m_rel,u_w__8_5m_rel,u_w__10m_rel,u_w__15m_rel,u_w__20m_rel,bar_fence_26,v_w__1_5m_init,v_w__3m_init,v_w__4_5m_init,v_w__6m_init,v_w__10m_init,bar_fence_27,v_w__1_5m_rel,v_w__3m_rel,v_w__4_5m_rel,v_w__6m_rel,v_w__8_5m_rel,v_w__10m_rel,v_w__15m_rel,v_w__20m_rel,bar_fence_28,u_u__1_5m_init,u_u__3m_init,u_u__4_5m_init,u_u__6m_init,u_u__10m_init,bar_fence_29,u_u__1_5m_rel,u_u__3m_rel,u_u__4_5m_rel,u_u__6m_rel,u_u__8_5m_rel,u_u__10m_rel,u_u__15m_rel,u_u__20m_rel,bar_fence_30,u_u__1_5m_uconv,u_u__3m_uconv,u_u__4_5m_uconv,u_u__6m_uconv,u_u__10m_uconv,bar_fence_31,u_u__1_5m_lconv,u_u__3m_lconv,u_u__4_5m_lconv,u_u__6m_lconv,u_u__8_5m_lconv,u_u__10m_lconv,u_u__15m_lconv,u_u__20m_lconv,bar_fence_32,v_v__1_5m_init,v_v__3m_init,v_v__4_5m_init,v_v__6m_init,v_v__10m_init,bar_fence_33,v_v__1_5m_rel,v_v__3m_rel,v_v__4_5m_rel,v_v__6m_rel,v_v__8_5m_rel,v_v__10m_rel,v_v__15m_rel,v_v__20m_rel,bar_fence_34,v_v__1_5m_uconv,v_v__3m_uconv,v_v__4_5m_uconv,v_v__6m_uconv,v_v__10m_uconv,bar_fence_35,v_v__1_5m_lconv,v_v__3m_lconv,v_v__4_5m_lconv,v_v__6m_lconv,v_v__8_5m_lconv,v_v__10m_lconv,v_v__15m_lconv,v_v__20m_lconv,bar_fence_36,w_w__1_5m_init,w_w__3m_init,w_w__4_5m_init,w_w__6m_init,w_w__10m_init,bar_fence_37,w_w__1_5m_rel,w_w__3m_rel,w_w__4_5m_rel,w_w__6m_rel,w_w__8_5m_rel,w_w__10m_rel,w_w__15m_rel,w_w__20m_rel,bar_fence_38,w_w__1_5m_uconv,w_w__3m_uconv,w_w__4_5m_uconv,w_w__6m_uconv,w_w__10m_uconv,bar_fence_39,w_w__1_5m_lconv,w_w__3m_lconv,w_w__4_5m_lconv,w_w__6m_lconv,w_w__8_5m_lconv,w_w__10m_lconv,w_w__15m_lconv,w_w__20m_lconv
19:52:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.376667857170105,0.352855831384659,0.363171100616455,NaN,-0.626798748970032,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0252878684550524,0.0692318230867386,0.0543171279132366,NaN,0.209300249814987,|,NaN,NaN,NaN,0,0,0,0,0,|,0.013136014342308,-0.014827648177743,-0.00790914800018072,NaN,-0.0197511650621891,|,NaN,NaN,NaN,0,0,0,0,0,|,16.9356555938721,16.9549751281738,17.3578243255615,NaN,21.3433418273926,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00091931689530611,-0.000125279446365312,-0.00202113413251936,NaN,-0.00567803159356117,|,NaN,NaN,NaN,0,0,0,0,0,|,0.000425683276262134,-0.000690316781401634,-0.00106375804170966,NaN,0.00302717834711075,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000689063046593219,0.00148429337423295,0.00177398673258722,NaN,-0.000782899442128837,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00433984817937016,0.00551805133000016,0.00565510662272573,NaN,0.0194944832473993,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00587032828480005,0.00822476670145988,0.00808847788721323,NaN,0.00699419528245926,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00191603926941752,0.00336623657494783,0.00322446366772056,NaN,0.00478612538427114,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
19:57:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.356033861637115,0.387445837259293,0.386959552764893,NaN,-0.451606780290604,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0682219862937927,-0.0115366904065013,0.0479823425412178,NaN,0.207672953605652,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00410075578838587,-0.0567315481603146,-0.0434502586722374,NaN,-0.0177787523716688,|,NaN,NaN,NaN,0,0,0,0,0,|,16.8807258605957,16.7431468963623,17.0168304443359,NaN,21.0380077362061,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00354175898246467,-0.00218670140020549,-0.000733183405827731,NaN,-0.0033547910861671,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000747641839552671,-0.00320232775993645,-0.00204238807782531,NaN,0.00188213132787496,|,NaN,NaN,NaN,0,0,0,0,0,|,-4.79435329907574e-05,0.000178462025360204,0.00184165930841118,NaN,-8.68535607878584e-06,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00419451948255301,0.00761182280257344,0.0095246834680438,NaN,0.0177394282072783,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00515729328617454,0.00511343404650688,0.0088812168687582,NaN,0.00595880160108209,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00424340460449457,0.00627442635595798,0.00410573789849877,NaN,0.00224040378816426,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
20:02:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.395060509443283,0.416447937488556,0.38316822052002,NaN,-0.416601121425629,|,NaN,NaN,NaN,0,0,0,0,0,|,0.000779071648139507,-0.0465424135327339,0.00468755187466741,NaN,0.137765273451805,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00316133536398411,-0.0352145805954933,-0.0301326774060726,NaN,-0.0175251811742783,|,NaN,NaN,NaN,0,0,0,0,0,|,16.6333045959473,16.5763740539551,17.0025291442871,NaN,20.9415416717529,|,NaN,NaN,NaN,0,0,0,0,0,|,-8.4714156400878e-05,0.000939117511734366,-0.00318522471934557,NaN,-0.0048923697322607,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00285631138831377,-0.00344792637042701,-0.00229251151904464,NaN,0.00220315810292959,|,NaN,NaN,NaN,0,0,0,0,0,|,0.000509381177835166,0.00131122791208327,0.0028089105617255,NaN,-0.000626006163656712,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00780805805698037,0.0139055270701647,0.0097444336861372,NaN,0.0170695353299379,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00481735495850444,0.0074076377786696,0.0119563192129135,NaN,0.006476656999439,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00524613540619612,0.00609282357618213,0.00471855560317636,NaN,0.00246473774313927,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
20:07:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.378332108259201,0.398633152246475,0.505626022815704,NaN,-0.325900137424469,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0144535386934876,0.00895100925117731,-0.0472828559577465,NaN,0.0362494066357613,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0096862493082881,-0.0192236304283142,-0.025483088567853,NaN,-0.00745170656591654,|,NaN,NaN,NaN,0,0,0,0,0,|,16.3196792602539,16.34889793396,16.7120018005371,NaN,20.8513412475586,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00266896118409932,-0.00234996783547103,-0.00871631503105164,NaN,-0.00170288165099919,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00121266930364072,-0.00183806463610381,-0.00363623560406268,NaN,0.00113533867988735,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000279583531664684,0.00131379347294569,0.00205314578488469,NaN,-7.64932628953829e-05,|,NaN,NaN,NaN,0,0,0,0,0,|,0.013550003990531,0.0141173731535673,0.0201445855200291,NaN,0.0106873447075486,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00802863948047161,0.0150806764140725,0.0135430954396725,NaN,0.00423014257103205,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00613807886838913,0.00662220595404506,0.00813365541398525,NaN,0.00203456915915012,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
20:12:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.333350390195847,0.36948949098587,0.395303279161453,NaN,-0.0984221175312996,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0823254659771919,0.134270891547203,0.193214848637581,NaN,0.155269980430603,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00141918566077948,0.0194381661713123,0.0276754256337881,NaN,-0.00907121319323778,|,NaN,NaN,NaN,0,0,0,0,0,|,16.115255355835,16.2416248321533,16.6496047973633,NaN,20.2154865264893,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000160999596118927,-0.000452043546829373,-0.00212487298995256,NaN,-0.00304335588589311,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000105815131973941,0.00011829079448944,-0.000177002395503223,NaN,0.00110946840140969,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000151626503793523,0.000187561367056333,0.000451068743132055,NaN,-9.35062416829169e-05,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00332387466914952,0.00455495901405811,0.00269181025214493,NaN,0.0136493509635329,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00347681785933673,0.00550662726163864,0.0028520692139864,NaN,0.00652794633060694,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00142422807402909,0.00134833215270191,0.00158730871044099,NaN,0.00120409985538572,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
20:17:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.394434481859207,0.34693917632103,0.401925384998322,NaN,-0.34217432141304,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.0102371359243989,0.0255608204752207,0.119762293994427,NaN,0.297097682952881,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0171336214989424,0.0117114316672087,0.0145010622218251,NaN,-0.0122427679598331,|,NaN,NaN,NaN,0,0,0,0,0,|,16.0382442474365,16.1538124084473,16.5405502319336,NaN,20.2758388519287,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000777660054154694,-0.00257841870188713,-0.00430241646245122,NaN,-0.000243497503106482,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000196265435079113,-0.000552048266399652,0.000639524892903864,NaN,-0.000253761827480048,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000552387267816812,0.000602110754698515,0.00170085788704455,NaN,0.000295716483378783,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00462787039577961,0.00632241554558277,0.00706229032948613,NaN,0.0211830958724022,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00322959222830832,0.00836160965263844,0.0220420677214861,NaN,0.0030190977267921,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00237909727729857,0.00285934074781835,0.00319008436053991,NaN,0.00086139008635655,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
20:22:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.288495242595673,0.324643552303314,0.348388344049454,NaN,-0.227155014872551,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0703031495213509,0.00818214472383261,-0.0740972757339478,NaN,0.239930212497711,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00330908503383398,-0.00061417801771313,0.000105880331830122,NaN,-0.0105010652914643,|,NaN,NaN,NaN,0,0,0,0,0,|,15.8942136764526,15.9638414382935,16.2928276062012,NaN,19.9328746795654,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00237569259479642,-0.00202346337027848,-0.00272346870042384,NaN,-0.000215278734685853,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00127580144908279,-0.00127147359307855,-0.00035194875090383,NaN,8.52478024171432e-06,|,NaN,NaN,NaN,0,0,0,0,0,|,0.000130692264065146,0.00141329574398696,0.000934225565288216,NaN,0.000629500718787313,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00753607461228967,0.00792461540549994,0.00960545893758535,NaN,0.0112857930362225,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00454055378213525,0.00841466896235943,0.00404851278290153,NaN,0.00225863512605429,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.0020694499835372,0.00326355220749974,0.00343346339650452,NaN,0.00097094033844769,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
20:27:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.307180881500244,0.327592253684998,0.324644654989243,NaN,-0.139883816242218,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0296673942357302,0.0548869259655476,0.0425665527582169,NaN,0.0353320240974426,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0092141218483448,0.0014961245469749,0.00254315440542996,NaN,-0.0128854112699628,|,NaN,NaN,NaN,0,0,0,0,0,|,15.8466606140137,15.8184776306152,16.1361808776855,NaN,19.693868637085,|,NaN,NaN,NaN,0,0,0,0,0,|,0.000316112011205405,-0.000456393318017945,-0.000591884891036898,NaN,-3.27458401443437e-05,|,NaN,NaN,NaN,0,0,0,0,0,|,0.000144867110066116,-6.71637899358757e-05,-0.000102357611467596,NaN,-2.66673305304721e-05,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000339165737386793,-1.17730005513295e-05,0.000385906605515629,NaN,0.000788332836236805,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00260149873793125,0.00477806385606527,0.0053482772782445,NaN,0.013565675355494,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00293268961831927,0.00661931000649929,0.00507998373359442,NaN,0.0101294983178377,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00138769438490272,0.00192349159624428,0.00191310734953731,NaN,0.00169525004457682,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
20:32:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.331516861915588,0.340636044740677,0.327254056930542,NaN,-0.0496228560805321,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0464349910616875,0.0888369530439377,0.0871913805603981,NaN,-0.0320104770362377,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00308574270457029,-0.0117997108027339,-0.00241749710403383,NaN,-0.0113228689879179,|,NaN,NaN,NaN,0,0,0,0,0,|,15.7394552230835,15.7526693344116,16.0561904907227,NaN,19.5197257995605,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00333457696251571,-0.00351228099316359,-0.00186070369090885,NaN,-0.00707216328009963,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00105338753201067,-0.000264938455075026,-0.000558037194423378,NaN,0.00215539778582752,|,NaN,NaN,NaN,0,0,0,0,0,|,9.86894810921513e-05,0.00192295992746949,0.00154253374785185,NaN,0.00047254582750611,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00418005557730794,0.00464101368561387,0.00417362339794636,NaN,0.0183810479938984,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00485183391720057,0.00843060668557882,0.00453690392896533,NaN,0.00572650693356991,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00269828061573207,0.00442132586613297,0.0037244965787977,NaN,0.00292709516361356,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
20:37:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.310475677251816,0.324092507362366,0.342717885971069,NaN,-0.112081579864025,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0508500970900059,0.0359110794961452,0.120286867022514,NaN,-0.00232150382362306,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0171461123973131,0.0104975216090679,0.0251578409224749,NaN,-0.0147908562794328,|,NaN,NaN,NaN,0,0,0,0,0,|,15.6111402511597,15.6223373413086,15.9118232727051,NaN,19.6546840667725,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000794931605923921,-0.000756451452616602,-0.00059703434817493,NaN,-0.000238430700846948,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.000269363255938515,-0.00145859725307673,6.36308977846056e-05,NaN,0.0001182804844575,|,NaN,NaN,NaN,0,0,0,0,0,|,-8.08572349342285e-06,0.000889401882886887,0.00057036301586777,NaN,0.000207768680411391,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00280410214327276,0.00561999762430787,0.0034176919143647,NaN,0.00453526247292757,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00262622442096472,0.00420814193785191,0.0052623488008976,NaN,0.00324448547326028,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00117758638225496,0.00244907732121646,0.00178937788587064,NaN,0.000566780217923224,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
20:42:30,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.36482247710228,0.387997776269913,0.403035044670105,NaN,-0.0131486104801297,|,NaN,NaN,NaN,0,0,0,0,0,|,0.0306601151823997,-0.0401755198836327,0.00964794866740704,NaN,0.0505582205951214,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00352811580523849,-0.0287051238119602,-0.0244368854910135,NaN,-0.013217443600297,|,NaN,NaN,NaN,0,0,0,0,0,|,15.5513381958008,15.4760055541992,15.9565782546997,NaN,19.6098117828369,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00286301039159298,-0.00412298878654838,-0.00275830086320639,NaN,-0.00257656653411686,|,NaN,NaN,NaN,0,0,0,0,0,|,-0.00127717340365052,-0.00172326469328254,-0.00265106069855392,NaN,0.00101414858363569,|,NaN,NaN,NaN,0,0,0,0,0,|,0.000759342918172479,0.000136880888021551,0.00241543678566813,NaN,-0.000119193689897656,|,NaN,NaN,NaN,0,0,0,0,0,|,0.00715151894837618,0.00613281223922968,0.00569613464176655,NaN,0.0166773535311222,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00730373477563262,0.00640462152659893,0.00974935851991177,NaN,0.00288726575672626,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0,|,0.00539131974801421,0.00686734355986118,0.00541718164458871,NaN,0.00102898117620498,|,NaN,NaN,NaN,0,0,0,0,0,|,0,0,0,0,0,|,0,0,0,0,0,0,0,0
