,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
10/30/2018,0:39:24,0.066,0:39:24,0.013,0:39:24,0.013,0:39:24,-0.016,0:39:24,-0.165,0:39:24,0.012,0:39:24,0.017,0:39:24,0.015
10/30/2018,0:39:25,0.062,0:39:25,0.012,0:39:25,0.014,0:39:25,-0.014,0:39:25,-0.168,0:39:25,0.014,0:39:25,0.017,0:39:25,0.01
10/30/2018,0:39:26,0.06,0:39:26,0.012,0:39:26,0.012,0:39:26,-0.011,0:39:26,-0.17,0:39:26,0.015,0:39:26,0.018,0:39:26,0.009
10/30/2018,0:39:27,0.062,0:39:27,0.013,0:39:27,0.011,0:39:27,-0.007,0:39:27,-0.172,0:39:27,0.012,0:39:27,0.016,0:39:27,0.01
10/30/2018,0:39:28,0.059,0:39:28,0.013,0:39:28,0.013,0:39:28,-0.017,0:39:28,-0.165,0:39:28,0.011,0:39:28,0.016,0:39:28,0.012
10/30/2018,0:39:29,0.058,0:39:29,0.013,0:39:29,0.015,0:39:29,-0.019,0:39:29,-0.163,0:39:29,0.011,0:39:29,0.017,0:39:29,0.009
10/30/2018,0:39:30,0.061,0:39:30,0.014,0:39:30,0.013,0:39:30,-0.016,0:39:30,-0.171,0:39:30,0.011,0:39:30,0.019,0:39:30,0.009
10/30/2018,0:39:31,0.063,0:39:31,0.012,0:39:31,0.013,0:39:31,-0.016,0:39:31,-0.169,0:39:31,0.011,0:39:31,0.017,0:39:31,0.009
10/30/2018,0:39:32,0.06,0:39:32,0.013,0:39:32,0.012,0:39:32,-0.015,0:39:32,-0.172,0:39:32,0.01,0:39:32,0.017,0:39:32,0.008
10/30/2018,0:39:33,0.061,0:39:33,0.014,0:39:33,0.012,0:39:33,-0.019,0:39:33,-0.172,0:39:33,0.011,0:39:33,0.02,0:39:33,0.009
10/30/2018,0:39:34,0.061,0:39:34,0.013,0:39:34,0.012,0:39:34,-0.004,0:39:34,-0.171,0:39:34,0.011,0:39:34,0.021,0:39:34,0.01
10/30/2018,0:39:35,0.064,0:39:35,0.013,0:39:35,0.012,0:39:35,-0.016,0:39:35,-0.171,0:39:35,0.011,0:39:35,0.017,0:39:35,0.01
10/30/2018,0:39:36,0.062,0:39:36,0.014,0:39:36,0.012,0:39:36,-0.016,0:39:36,-0.172,0:39:36,0.017,0:39:36,0.018,0:39:36,0.009
10/30/2018,0:39:37,0.06,0:39:37,0.013,0:39:37,0.016,0:39:37,-0.012,0:39:37,-0.168,0:39:37,0.017,0:39:37,0.018,0:39:37,0.01
10/30/2018,0:39:38,0.059,0:39:38,0.014,0:39:38,0.018,0:39:38,-0.017,0:39:38,-0.165,0:39:38,0.01,0:39:38,0.017,0:39:38,0.01
10/30/2018,0:39:39,0.064,0:39:39,0.021,0:39:39,0.016,0:39:39,-0.018,0:39:39,-0.166,0:39:39,0.01,0:39:39,0.018,0:39:39,0.01
10/30/2018,0:39:40,0.065,0:39:40,0.022,0:39:40,0.013,0:39:40,-0.019,0:39:40,-0.169,0:39:40,0.011,0:39:40,0.019,0:39:40,0.012
10/30/2018,0:39:41,0.06,0:39:41,0.015,0:39:41,0.011,0:39:41,-0.018,0:39:41,-0.172,0:39:41,0.01,0:39:41,0.019,0:39:41,0.011
10/30/2018,0:39:42,0.06,0:39:42,0.013,0:39:42,0.014,0:39:42,-0.016,0:39:42,-0.156,0:39:42,0.01,0:39:42,0.017,0:39:42,0.008
10/30/2018,0:39:43,0.064,0:39:43,0.015,0:39:43,0.014,0:39:43,-0.018,0:39:43,-0.164,0:39:43,0.01,0:39:43,0.018,0:39:43,0.009
10/30/2018,0:39:44,0.062,0:39:44,0.014,0:39:44,0.013,0:39:44,-0.017,0:39:44,-0.171,0:39:44,0.011,0:39:44,0.017,0:39:44,0.01
10/30/2018,0:39:45,0.061,0:39:45,0.011,0:39:45,0.013,0:39:45,-0.017,0:39:45,-0.172,0:39:45,0.013,0:39:45,0.019,0:39:45,0.012
10/30/2018,0:39:46,0.06,0:39:46,0.013,0:39:46,0.013,0:39:46,-0.016,0:39:46,-0.164,0:39:46,0.013,0:39:46,0.018,0:39:46,0.018
10/30/2018,0:39:47,0.061,0:39:47,0.013,0:39:47,0.012,0:39:47,-0.01,0:39:47,-0.171,0:39:47,0.011,0:39:47,0.017,0:39:47,0.018
10/30/2018,0:39:48,0.062,0:39:48,0.012,0:39:48,0.013,0:39:48,-0.019,0:39:48,-0.172,0:39:48,0.012,0:39:48,0.017,0:39:48,0.012
10/30/2018,0:39:49,0.061,0:39:49,0.012,0:39:49,0.012,0:39:49,-0.003,0:39:49,-0.172,0:39:49,0.011,0:39:49,0.016,0:39:49,0.012
10/30/2018,0:39:50,0.062,0:39:50,0.015,0:39:50,0.012,0:39:50,-0.018,0:39:50,-0.166,0:39:50,0.01,0:39:50,0.016,0:39:50,0.007
10/30/2018,0:39:51,0.063,0:39:51,0.018,0:39:51,0.013,0:39:51,-0.01,0:39:51,-0.172,0:39:51,0.01,0:39:51,0.039,0:39:51,0.007
10/30/2018,0:39:52,0.059,0:39:52,0.018,0:39:52,0.015,0:39:52,-0.017,0:39:52,-0.172,0:39:52,0.02,0:39:52,0.045,0:39:52,0.008
10/30/2018,0:39:53,0.059,0:39:53,0.013,0:39:53,0.015,0:39:53,-0.018,0:39:53,-0.171,0:39:53,0.021,0:39:53,0.018,0:39:53,0.009
10/30/2018,0:39:54,0.062,0:39:54,0.015,0:39:54,0.013,0:39:54,-0.017,0:39:54,-0.16,0:39:54,0.009,0:39:54,0.017,0:39:54,0.009
10/30/2018,0:39:55,0.062,0:39:55,0.013,0:39:55,0.013,0:39:55,-0.02,0:39:55,-0.172,0:39:55,0.011,0:39:55,0.019,0:39:55,0.011
10/30/2018,0:39:56,0.06,0:39:56,0.013,0:39:56,0.012,0:39:56,-0.014,0:39:56,-0.17,0:39:56,0.012,0:39:56,0.022,0:39:56,0.012
10/30/2018,0:39:57,0.062,0:39:57,0.014,0:39:57,0.014,0:39:57,-0.019,0:39:57,-0.172,0:39:57,0.01,0:39:57,0.021,0:39:57,0.01
10/30/2018,0:39:58,0.062,0:39:58,0.016,0:39:58,0.012,0:39:58,-0.018,0:39:58,-0.168,0:39:58,0.01,0:39:58,0.018,0:39:58,0.01
10/30/2018,0:39:59,0.062,0:39:59,0.016,0:39:59,0.014,0:39:59,-0.019,0:39:59,-0.166,0:39:59,0.011,0:39:59,0.018,0:39:59,0.009
10/30/2018,0:40:00,0.06,0:40:00,0.013,0:40:00,0.015,0:40:00,-0.017,0:40:00,-0.17,0:40:00,0.011,0:40:00,0.016,0:40:00,0.009
10/30/2018,0:40:01,0.059,0:40:01,0.012,0:40:01,0.014,0:40:01,0.047,0:40:01,-0.172,0:40:01,0.011,0:40:01,0.018,0:40:01,0.009
10/30/2018,0:40:02,0.06,0:40:02,0.018,0:40:02,0.012,0:40:02,-0.008,0:40:02,-0.163,0:40:02,0.012,0:40:02,0.018,0:40:02,0.01
10/30/2018,0:40:03,0.059,0:40:03,0.017,0:40:03,0.012,0:40:03,-0.017,0:40:03,-0.165,0:40:03,0.013,0:40:03,0.018,0:40:03,0.022
10/30/2018,0:40:04,0.059,0:40:04,0.012,0:40:04,0.012,0:40:04,0.024,0:40:04,-0.17,0:40:04,0.012,0:40:04,0.018,0:40:04,0.023
10/30/2018,0:40:05,0.06,0:40:05,0.013,0:40:05,0.013,0:40:05,-0.019,0:40:05,-0.163,0:40:05,0.014,0:40:05,0.018,0:40:05,0.01
10/30/2018,0:40:06,0.061,0:40:06,0.012,0:40:06,0.015,0:40:06,-0.017,0:40:06,-0.173,0:40:06,0.013,0:40:06,0.017,0:40:06,0.011
10/30/2018,0:40:07,0.061,0:40:07,0.012,0:40:07,0.011,0:40:07,-0.019,0:40:07,-0.172,0:40:07,0.013,0:40:07,0.017,0:40:07,0.012
10/30/2018,0:40:08,0.062,0:40:08,0.014,0:40:08,0.014,0:40:08,-0.01,0:40:08,-0.17,0:40:08,0.013,0:40:08,0.018,0:40:08,0.01
10/30/2018,0:40:09,0.06,0:40:09,0.014,0:40:09,0.013,0:40:09,-0.017,0:40:09,-0.172,0:40:09,0.011,0:40:09,0.017,0:40:09,0.009
10/30/2018,0:40:10,0.06,0:40:10,0.016,0:40:10,0.011,0:40:10,-0.016,0:40:10,-0.166,0:40:10,0.012,0:40:10,0.017,0:40:10,0.01
10/30/2018,0:40:11,0.061,0:40:11,0.015,0:40:11,0.011,0:40:11,-0.018,0:40:11,-0.171,0:40:11,0.011,0:40:11,0.017,0:40:11,0.009
10/30/2018,0:40:12,0.063,0:40:12,0.016,0:40:12,0.012,0:40:12,-0.017,0:40:12,-0.17,0:40:12,0.011,0:40:12,0.016,0:40:12,0.011
10/30/2018,0:40:13,0.06,0:40:13,0.015,0:40:13,0.013,0:40:13,-0.016,0:40:13,-0.167,0:40:13,0.013,0:40:13,0.022,0:40:13,0.011
10/30/2018,0:40:14,0.06,0:40:14,0.012,0:40:14,0.012,0:40:14,-0.011,0:40:14,-0.167,0:40:14,0.011,0:40:14,0.022,0:40:14,0.009
10/30/2018,0:40:15,0.062,0:40:15,0.019,0:40:15,0.012,0:40:15,-0.019,0:40:15,-0.173,0:40:15,0.009,0:40:15,0.018,0:40:15,0.009
10/30/2018,0:40:16,0.06,0:40:16,0.018,0:40:16,0.014,0:40:16,-0.011,0:40:16,-0.154,0:40:16,0.01,0:40:16,0.021,0:40:16,0.009
10/30/2018,0:40:17,0.061,0:40:17,0.012,0:40:17,0.016,0:40:17,-0.02,0:40:17,-0.153,0:40:17,0.011,0:40:17,0.021,0:40:17,0.009
10/30/2018,0:40:18,0.059,0:40:18,0.015,0:40:18,0.014,0:40:18,-0.018,0:40:18,-0.058,0:40:18,0.012,0:40:18,0.019,0:40:18,0.01
10/30/2018,0:40:19,0.063,0:40:19,0.014,0:40:19,0.013,0:40:19,-0.016,0:40:19,-0.172,0:40:19,0.012,0:40:19,0.02,0:40:19,0.012
10/30/2018,0:40:20,0.06,0:40:20,0.012,0:40:20,0.018,0:40:20,-0.011,0:40:20,-0.17,0:40:20,0.011,0:40:20,0.016,0:40:20,0.01
10/30/2018,0:40:21,0.061,0:40:21,0.011,0:40:21,0.021,0:40:21,-0.017,0:40:21,-0.172,0:40:21,0.013,0:40:21,0.018,0:40:21,0.01
10/30/2018,0:40:22,0.064,0:40:22,0.012,0:40:22,0.013,0:40:22,-0.016,0:40:22,-0.172,0:40:22,0.013,0:40:22,0.019,0:40:22,0.011
10/30/2018,0:40:23,0.062,0:40:23,0.013,0:40:23,0.014,0:40:23,-0.005,0:40:23,-0.163,0:40:23,0.012,0:40:23,0.019,0:40:23,0.011
10/30/2018,0:40:24,0.061,0:40:24,0.016,0:40:24,0.014,0:40:24,-0.002,0:40:24,-0.15,0:40:24,0.015,0:40:24,0.02,0:40:24,0.012
10/30/2018,0:40:25,0.062,0:40:25,0.015,0:40:25,0.012,0:40:25,-0.019,0:40:25,-0.172,0:40:25,0.014,0:40:25,0.016,0:40:25,0.011
10/30/2018,0:40:26,0.06,0:40:26,0.015,0:40:26,0.013,0:40:26,-0.015,0:40:26,-0.171,0:40:26,0.01,0:40:26,0.017,0:40:26,0.01
10/30/2018,0:40:27,0.061,0:40:27,0.014,0:40:27,0.014,0:40:27,-0.016,0:40:27,-0.163,0:40:27,0.011,0:40:27,0.018,0:40:27,0.012
10/30/2018,0:40:28,0.064,0:40:28,0.016,0:40:28,0.015,0:40:28,-0.019,0:40:28,-0.17,0:40:28,0.011,0:40:28,0.017,0:40:28,0.009
10/30/2018,0:40:29,0.06,0:40:29,0.015,0:40:29,0.012,0:40:29,-0.013,0:40:29,-0.165,0:40:29,0.01,0:40:29,0.018,0:40:29,0.01
10/30/2018,0:40:30,0.063,0:40:30,0.015,0:40:30,0.012,0:40:30,-0.011,0:40:30,-0.167,0:40:30,0.01,0:40:30,0.02,0:40:30,0.015
10/30/2018,0:40:31,0.064,0:40:31,0.016,0:40:31,0.011,0:40:31,-0.014,0:40:31,-0.171,0:40:31,0.013,0:40:31,0.02,0:40:31,0.01
10/30/2018,0:40:32,0.059,0:40:32,0.014,0:40:32,0.011,0:40:32,0,0:40:32,-0.165,0:40:32,0.015,0:40:32,0.019,0:40:32,0.011
10/30/2018,0:40:33,0.059,0:40:33,0.014,0:40:33,0.015,0:40:33,-0.018,0:40:33,-0.17,0:40:33,0.011,0:40:33,0.017,0:40:33,0.012
10/30/2018,0:40:34,0.058,0:40:34,0.013,0:40:34,0.015,0:40:34,-0.016,0:40:34,-0.167,0:40:34,0.01,0:40:34,0.017,0:40:34,0.011
10/30/2018,0:40:35,0.058,0:40:35,0.013,0:40:35,0.011,0:40:35,-0.02,0:40:35,-0.169,0:40:35,0.01,0:40:35,0.018,0:40:35,0.01
10/30/2018,0:40:36,0.061,0:40:36,0.015,0:40:36,0.013,0:40:36,-0.02,0:40:36,-0.172,0:40:36,0.011,0:40:36,0.018,0:40:36,0.008
10/30/2018,0:40:37,0.066,0:40:37,0.015,0:40:37,0.014,0:40:37,-0.017,0:40:37,-0.14,0:40:37,0.011,0:40:37,0.017,0:40:37,0.009
10/30/2018,0:40:38,0.06,0:40:38,0.014,0:40:38,0.014,0:40:38,-0.02,0:40:38,-0.17,0:40:38,0.011,0:40:38,0.016,0:40:38,0.009
10/30/2018,0:40:39,0.061,0:40:39,0.014,0:40:39,0.012,0:40:39,-0.014,0:40:39,-0.172,0:40:39,0.01,0:40:39,0.016,0:40:39,0.011
10/30/2018,0:40:40,0.062,0:40:40,0.013,0:40:40,0.013,0:40:40,-0.011,0:40:40,-0.172,0:40:40,0.011,0:40:40,0.017,0:40:40,0.009
10/30/2018,0:40:41,0.062,0:40:41,0.014,0:40:41,0.018,0:40:41,-0.017,0:40:41,-0.154,0:40:41,0.012,0:40:41,0.017,0:40:41,0.01
10/30/2018,0:40:42,0.059,0:40:42,0.015,0:40:42,0.016,0:40:42,-0.018,0:40:42,-0.17,0:40:42,0.013,0:40:42,0.018,0:40:42,0.011
10/30/2018,0:40:43,0.06,0:40:43,0.016,0:40:43,0.012,0:40:43,-0.019,0:40:43,-0.169,0:40:43,0.011,0:40:43,0.018,0:40:43,0.01
10/30/2018,0:40:44,0.061,0:40:44,0.015,0:40:44,0.012,0:40:44,-0.014,0:40:44,-0.149,0:40:44,0.01,0:40:44,0.019,0:40:44,0.012
10/30/2018,0:40:45,0.059,0:40:45,0.013,0:40:45,0.011,0:40:45,-0.019,0:40:45,-0.167,0:40:45,0.011,0:40:45,0.019,0:40:45,0.011
10/30/2018,0:40:46,0.063,0:40:46,0.012,0:40:46,0.011,0:40:46,-0.019,0:40:46,-0.168,0:40:46,0.011,0:40:46,0.017,0:40:46,0.008
10/30/2018,0:40:47,0.061,0:40:47,0.017,0:40:47,0.011,0:40:47,-0.019,0:40:47,-0.169,0:40:47,0.01,0:40:47,0.019,0:40:47,0.009
10/30/2018,0:40:48,0.06,0:40:48,0.016,0:40:48,0.012,0:40:48,-0.017,0:40:48,-0.166,0:40:48,0.012,0:40:48,0.017,0:40:48,0.013
10/30/2018,0:40:49,0.059,0:40:49,0.012,0:40:49,0.014,0:40:49,-0.017,0:40:49,-0.171,0:40:49,0.012,0:40:49,0.016,0:40:49,0.012
10/30/2018,0:40:50,0.061,0:40:50,0.013,0:40:50,0.014,0:40:50,-0.018,0:40:50,-0.173,0:40:50,0.011,0:40:50,0.016,0:40:50,0.011
10/30/2018,0:40:51,0.06,0:40:51,0.012,0:40:51,0.014,0:40:51,-0.018,0:40:51,-0.168,0:40:51,0.012,0:40:51,0.016,0:40:51,0.009
10/30/2018,0:40:52,0.059,0:40:52,0.012,0:40:52,0.014,0:40:52,-0.015,0:40:52,-0.172,0:40:52,0.012,0:40:52,0.016,0:40:52,0.01
10/30/2018,0:40:53,0.058,0:40:53,0.011,0:40:53,0.014,0:40:53,-0.017,0:40:53,-0.171,0:40:53,0.01,0:40:53,0.018,0:40:53,0.013
10/30/2018,0:40:54,0.059,0:40:54,0.01,0:40:54,0.017,0:40:54,-0.015,0:40:54,-0.171,0:40:54,0.011,0:40:54,0.018,0:40:54,0.008
10/30/2018,0:40:55,0.061,0:40:55,0.011,0:40:55,0.014,0:40:55,-0.012,0:40:55,-0.172,0:40:55,0.01,0:40:55,0.019,0:40:55,0.009
10/30/2018,0:40:56,0.062,0:40:56,0.013,0:40:56,0.012,0:40:56,-0.018,0:40:56,-0.173,0:40:56,0.01,0:40:56,0.017,0:40:56,0.011
10/30/2018,0:40:57,0.06,0:40:57,0.013,0:40:57,0.015,0:40:57,-0.017,0:40:57,-0.173,0:40:57,0.011,0:40:57,0.016,0:40:57,0.013
10/30/2018,0:40:58,0.061,0:40:58,0.014,0:40:58,0.018,0:40:58,-0.019,0:40:58,-0.172,0:40:58,0.011,0:40:58,0.02,0:40:58,0.012
10/30/2018,0:40:59,0.06,0:40:59,0.014,0:40:59,0.018,0:40:59,-0.018,0:40:59,-0.118,0:40:59,0.011,0:40:59,0.02,0:40:59,0.013
10/30/2018,0:41:00,0.061,0:41:00,0.012,0:41:00,0.013,0:41:00,-0.02,0:41:00,-0.152,0:41:00,0.011,0:41:00,0.016,0:41:00,0.012
10/30/2018,0:41:01,0.063,0:41:01,0.014,0:41:01,0.011,0:41:01,0.013,0:41:01,-0.171,0:41:01,0.013,0:41:01,0.018,0:41:01,0.014
10/30/2018,0:41:02,0.067,0:41:02,0.014,0:41:02,0.013,0:41:02,-0.013,0:41:02,-0.171,0:41:02,0.011,0:41:02,0.017,0:41:02,0.012
10/30/2018,0:41:03,0.059,0:41:03,0.012,0:41:03,0.016,0:41:03,-0.019,0:41:03,-0.17,0:41:03,0.012,0:41:03,0.017,0:41:03,0.009
10/30/2018,0:41:04,0.059,0:41:04,0.012,0:41:04,0.017,0:41:04,-0.016,0:41:04,-0.169,0:41:04,0.012,0:41:04,0.018,0:41:04,0.011
10/30/2018,0:41:05,0.06,0:41:05,0.015,0:41:05,0.016,0:41:05,-0.019,0:41:05,-0.153,0:41:05,0.011,0:41:05,0.02,0:41:05,0.011
10/30/2018,0:41:06,0.061,0:41:06,0.015,0:41:06,0.014,0:41:06,-0.014,0:41:06,-0.164,0:41:06,0.011,0:41:06,0.018,0:41:06,0.01
10/30/2018,0:41:07,0.061,0:41:07,0.014,0:41:07,0.012,0:41:07,-0.017,0:41:07,-0.171,0:41:07,0.01,0:41:07,0.018,0:41:07,0.009
10/30/2018,0:41:08,0.06,0:41:08,0.014,0:41:08,0.013,0:41:08,-0.019,0:41:08,-0.167,0:41:08,0.012,0:41:08,0.018,0:41:08,0.008
10/30/2018,0:41:09,0.061,0:41:09,0.013,0:41:09,0.013,0:41:09,-0.012,0:41:09,-0.168,0:41:09,0.013,0:41:09,0.018,0:41:09,0.012
10/30/2018,0:41:10,0.064,0:41:10,0.014,0:41:10,0.014,0:41:10,-0.018,0:41:10,-0.162,0:41:10,0.01,0:41:10,0.017,0:41:10,0.015
10/30/2018,0:41:11,0.063,0:41:11,0.012,0:41:11,0.015,0:41:11,-0.02,0:41:11,-0.166,0:41:11,0.01,0:41:11,0.018,0:41:11,0.011
10/30/2018,0:41:12,0.065,0:41:12,0.014,0:41:12,0.012,0:41:12,-0.017,0:41:12,-0.167,0:41:12,0.009,0:41:12,0.018,0:41:12,0.009
10/30/2018,0:41:13,0.062,0:41:13,0.014,0:41:13,0.012,0:41:13,-0.016,0:41:13,-0.171,0:41:13,0.01,0:41:13,0.019,0:41:13,0.009
10/30/2018,0:41:14,0.062,0:41:14,0.015,0:41:14,0.014,0:41:14,-0.019,0:41:14,-0.162,0:41:14,0.011,0:41:14,0.018,0:41:14,0.008
10/30/2018,0:41:15,0.061,0:41:15,0.013,0:41:15,0.015,0:41:15,-0.014,0:41:15,-0.17,0:41:15,0.01,0:41:15,0.02,0:41:15,0.008
10/30/2018,0:41:16,0.062,0:41:16,0.013,0:41:16,0.013,0:41:16,-0.008,0:41:16,-0.167,0:41:16,0.013,0:41:16,0.018,0:41:16,0.009
10/30/2018,0:41:17,0.063,0:41:17,0.013,0:41:17,0.013,0:41:17,-0.006,0:41:17,-0.171,0:41:17,0.016,0:41:17,0.017,0:41:17,0.009
10/30/2018,0:41:18,0.06,0:41:18,0.013,0:41:18,0.013,0:41:18,-0.017,0:41:18,-0.161,0:41:18,0.01,0:41:18,0.018,0:41:18,0.01
10/30/2018,0:41:19,0.06,0:41:19,0.016,0:41:19,0.013,0:41:19,-0.013,0:41:19,-0.17,0:41:19,0.01,0:41:19,0.017,0:41:19,0.011
10/30/2018,0:41:20,0.062,0:41:20,0.024,0:41:20,0.012,0:41:20,-0.01,0:41:20,-0.172,0:41:20,0.01,0:41:20,0.018,0:41:20,0.013
10/30/2018,0:41:21,0.063,0:41:21,0.022,0:41:21,0.016,0:41:21,-0.018,0:41:21,-0.17,0:41:21,0.012,0:41:21,0.017,0:41:21,0.011
10/30/2018,0:41:22,0.061,0:41:22,0.016,0:41:22,0.015,0:41:22,-0.019,0:41:22,-0.17,0:41:22,0.013,0:41:22,0.017,0:41:22,0.012
10/30/2018,0:41:23,0.06,0:41:23,0.016,0:41:23,0.013,0:41:23,-0.017,0:41:23,-0.168,0:41:23,0.012,0:41:23,0.017,0:41:23,0.009
10/30/2018,0:41:24,0.059,0:41:24,0.012,0:41:24,0.012,0:41:24,-0.017,0:41:24,-0.123,0:41:24,0.012,0:41:24,0.017,0:41:24,0.008
10/30/2018,0:41:25,0.06,0:41:25,0.015,0:41:25,0.013,0:41:25,-0.013,0:41:25,-0.171,0:41:25,0.011,0:41:25,0.024,0:41:25,0.009
10/30/2018,0:41:26,0.062,0:41:26,0.017,0:41:26,0.014,0:41:26,-0.017,0:41:26,-0.165,0:41:26,0.01,0:41:26,0.026,0:41:26,0.011
10/30/2018,0:41:27,0.061,0:41:27,0.014,0:41:27,0.013,0:41:27,-0.017,0:41:27,-0.17,0:41:27,0.011,0:41:27,0.019,0:41:27,0.009
10/30/2018,0:41:28,0.059,0:41:28,0.014,0:41:28,0.014,0:41:28,-0.018,0:41:28,-0.142,0:41:28,0.01,0:41:28,0.017,0:41:28,0.01
10/30/2018,0:41:29,0.059,0:41:29,0.015,0:41:29,0.015,0:41:29,-0.018,0:41:29,-0.129,0:41:29,0.011,0:41:29,0.018,0:41:29,0.012
10/30/2018,0:41:30,0.06,0:41:30,0.016,0:41:30,0.014,0:41:30,-0.019,0:41:30,-0.093,0:41:30,0.012,0:41:30,0.017,0:41:30,0.011
10/30/2018,0:41:31,0.067,0:41:31,0.012,0:41:31,0.017,0:41:31,-0.019,0:41:31,-0.168,0:41:31,0.014,0:41:31,0.015,0:41:31,0.01
10/30/2018,0:41:32,0.069,0:41:32,0.013,0:41:32,0.013,0:41:32,-0.015,0:41:32,-0.166,0:41:32,0.011,0:41:32,0.016,0:41:32,0.01
10/30/2018,0:41:33,0.063,0:41:33,0.019,0:41:33,0.012,0:41:33,-0.018,0:41:33,-0.17,0:41:33,0.01,0:41:33,0.017,0:41:33,0.012
10/30/2018,0:41:34,0.06,0:41:34,0.02,0:41:34,0.013,0:41:34,-0.019,0:41:34,-0.171,0:41:34,0.01,0:41:34,0.018,0:41:34,0.011
10/30/2018,0:41:35,0.06,0:41:35,0.014,0:41:35,0.013,0:41:35,-0.02,0:41:35,-0.17,0:41:35,0.011,0:41:35,0.018,0:41:35,0.013
10/30/2018,0:41:36,0.06,0:41:36,0.013,0:41:36,0.014,0:41:36,-0.017,0:41:36,-0.168,0:41:36,0.011,0:41:36,0.019,0:41:36,0.013
10/30/2018,0:41:37,0.06,0:41:37,0.014,0:41:37,0.016,0:41:37,-0.019,0:41:37,-0.167,0:41:37,0.012,0:41:37,0.017,0:41:37,0.01
10/30/2018,0:41:38,0.061,0:41:38,0.013,0:41:38,0.012,0:41:38,-0.015,0:41:38,-0.17,0:41:38,0.011,0:41:38,0.018,0:41:38,0.01
10/30/2018,0:41:39,0.063,0:41:39,0.015,0:41:39,0.012,0:41:39,-0.018,0:41:39,-0.171,0:41:39,0.01,0:41:39,0.018,0:41:39,0.009
10/30/2018,0:41:40,0.062,0:41:40,0.014,0:41:40,0.015,0:41:40,-0.013,0:41:40,-0.16,0:41:40,0.011,0:41:40,0.017,0:41:40,0.013
10/30/2018,0:41:41,0.062,0:41:41,0.015,0:41:41,0.014,0:41:41,-0.017,0:41:41,-0.171,0:41:41,0.012,0:41:41,0.017,0:41:41,0.014
10/30/2018,0:41:42,0.063,0:41:42,0.011,0:41:42,0.014,0:41:42,-0.018,0:41:42,-0.17,0:41:42,0.012,0:41:42,0.019,0:41:42,0.011
10/30/2018,0:41:43,0.06,0:41:43,0.012,0:41:43,0.014,0:41:43,-0.019,0:41:43,-0.16,0:41:43,0.011,0:41:43,0.018,0:41:43,0.012
10/30/2018,0:41:44,0.066,0:41:44,0.011,0:41:44,0.014,0:41:44,-0.018,0:41:44,-0.167,0:41:44,0.012,0:41:44,0.018,0:41:44,0.01
10/30/2018,0:41:45,0.061,0:41:45,0.015,0:41:45,0.011,0:41:45,-0.017,0:41:45,-0.147,0:41:45,0.013,0:41:45,0.017,0:41:45,0.009
10/30/2018,0:41:46,0.059,0:41:46,0.016,0:41:46,0.013,0:41:46,-0.018,0:41:46,-0.171,0:41:46,0.012,0:41:46,0.017,0:41:46,0.009
10/30/2018,0:41:47,0.06,0:41:47,0.012,0:41:47,0.014,0:41:47,-0.019,0:41:47,-0.169,0:41:47,0.012,0:41:47,0.016,0:41:47,0.013
10/30/2018,0:41:48,0.061,0:41:48,0.014,0:41:48,0.014,0:41:48,-0.019,0:41:48,-0.172,0:41:48,0.012,0:41:48,0.017,0:41:48,0.012
10/30/2018,0:41:49,0.061,0:41:49,0.012,0:41:49,0.012,0:41:49,-0.015,0:41:49,-0.169,0:41:49,0.012,0:41:49,0.017,0:41:49,0.009
10/30/2018,0:41:50,0.061,0:41:50,0.014,0:41:50,0.013,0:41:50,-0.01,0:41:50,-0.171,0:41:50,0.011,0:41:50,0.019,0:41:50,0.008
10/30/2018,0:41:51,0.063,0:41:51,0.014,0:41:51,0.014,0:41:51,-0.016,0:41:51,-0.165,0:41:51,0.01,0:41:51,0.019,0:41:51,0.011
10/30/2018,0:41:52,0.063,0:41:52,0.012,0:41:52,0.015,0:41:52,-0.015,0:41:52,-0.171,0:41:52,0.01,0:41:52,0.016,0:41:52,0.011
10/30/2018,0:41:53,0.062,0:41:53,0.012,0:41:53,0.014,0:41:53,-0.019,0:41:53,-0.09,0:41:53,0.013,0:41:53,0.017,0:41:53,0.01
10/30/2018,0:41:54,0.06,0:41:54,0.014,0:41:54,0.013,0:41:54,-0.018,0:41:54,-0.169,0:41:54,0.014,0:41:54,0.018,0:41:54,0.012
10/30/2018,0:41:55,0.06,0:41:55,0.017,0:41:55,0.014,0:41:55,-0.014,0:41:55,-0.169,0:41:55,0.012,0:41:55,0.018,0:41:55,0.012
10/30/2018,0:41:56,0.061,0:41:56,0.016,0:41:56,0.014,0:41:56,-0.015,0:41:56,-0.169,0:41:56,0.01,0:41:56,0.016,0:41:56,0.012
10/30/2018,0:41:57,0.062,0:41:57,0.012,0:41:57,0.014,0:41:57,-0.018,0:41:57,-0.171,0:41:57,0.01,0:41:57,0.016,0:41:57,0.011
10/30/2018,0:41:58,0.062,0:41:58,0.015,0:41:58,0.013,0:41:58,-0.019,0:41:58,-0.17,0:41:58,0.011,0:41:58,0.017,0:41:58,0.013
10/30/2018,0:41:59,0.059,0:41:59,0.014,0:41:59,0.013,0:41:59,-0.018,0:41:59,-0.167,0:41:59,0.01,0:41:59,0.016,0:41:59,0.012
