,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
10/15/2018,22:10:59,,22:10:59,,22:10:59,,22:10:59,,22:10:59,,22:10:59,,22:10:59,,22:10:59,0.01
10/15/2018,22:11:00,,22:11:00,,22:11:00,,22:11:00,,22:11:00,,22:11:00,,22:11:00,,22:11:00,0.01
10/15/2018,22:11:01,,22:11:01,,22:11:01,,22:11:01,,22:11:01,,22:11:01,,22:11:01,,22:11:01,0.01
10/15/2018,22:11:02,,22:11:02,,22:11:02,,22:11:02,,22:11:02,,22:11:02,,22:11:02,,22:11:02,0.01
10/15/2018,22:11:03,,22:11:03,,22:11:03,,22:11:03,,22:11:03,,22:11:03,,22:11:03,,22:11:03,0.01
10/15/2018,22:11:04,,22:11:04,,22:11:04,,22:11:04,,22:11:04,,22:11:04,,22:11:04,,22:11:04,0.012
10/15/2018,22:11:05,,22:11:05,,22:11:05,,22:11:05,,22:11:05,,22:11:05,,22:11:05,,22:11:05,0.011
10/15/2018,22:11:06,,22:11:06,,22:11:06,,22:11:06,,22:11:06,,22:11:06,,22:11:06,,22:11:06,0.011
10/15/2018,22:11:07,,22:11:07,,22:11:07,,22:11:07,,22:11:07,,22:11:07,,22:11:07,,22:11:07,0.012
10/15/2018,22:11:08,,22:11:08,,22:11:08,,22:11:08,,22:11:08,,22:11:08,,22:11:08,,22:11:08,0.011
10/15/2018,22:11:09,,22:11:09,,22:11:09,,22:11:09,,22:11:09,,22:11:09,,22:11:09,,22:11:09,0.011
10/15/2018,22:11:10,,22:11:10,,22:11:10,,22:11:10,,22:11:10,,22:11:10,,22:11:10,,22:11:10,0.01
10/15/2018,22:11:11,,22:11:11,,22:11:11,,22:11:11,,22:11:11,,22:11:11,,22:11:11,,22:11:11,0.01
10/15/2018,22:11:12,,22:11:12,,22:11:12,,22:11:12,,22:11:12,,22:11:12,,22:11:12,,22:11:12,0.01
10/15/2018,22:11:13,,22:11:13,,22:11:13,,22:11:13,,22:11:13,,22:11:13,,22:11:13,,22:11:13,0.011
10/15/2018,22:11:14,,22:11:14,,22:11:14,,22:11:14,,22:11:14,,22:11:14,,22:11:14,,22:11:14,0.011
10/15/2018,22:11:15,,22:11:15,,22:11:15,,22:11:15,,22:11:15,,22:11:15,,22:11:15,,22:11:15,0.01
10/15/2018,22:11:16,,22:11:16,,22:11:16,,22:11:16,,22:11:16,,22:11:16,,22:11:16,,22:11:16,0.011
10/15/2018,22:11:17,,22:11:17,,22:11:17,,22:11:17,,22:11:17,,22:11:17,,22:11:17,,22:11:17,0.011
10/15/2018,22:11:18,,22:11:18,,22:11:18,,22:11:18,,22:11:18,,22:11:18,,22:11:18,,22:11:18,0.011
10/15/2018,22:11:19,,22:11:19,,22:11:19,,22:11:19,,22:11:19,,22:11:19,,22:11:19,,22:11:19,0.01
10/15/2018,22:11:20,,22:11:20,,22:11:20,,22:11:20,,22:11:20,,22:11:20,,22:11:20,,22:11:20,0.01
10/15/2018,22:11:21,,22:11:21,,22:11:21,,22:11:21,,22:11:21,,22:11:21,,22:11:21,,22:11:21,0.011
10/15/2018,22:11:22,,22:11:22,,22:11:22,,22:11:22,,22:11:22,,22:11:22,,22:11:22,,22:11:22,0.011
10/15/2018,22:11:23,,22:11:23,,22:11:23,,22:11:23,,22:11:23,,22:11:23,,22:11:23,,22:11:23,0.01
10/15/2018,22:11:24,,22:11:24,,22:11:24,,22:11:24,,22:11:24,,22:11:24,,22:11:24,,22:11:24,0.01
10/15/2018,22:11:25,,22:11:25,,22:11:25,,22:11:25,,22:11:25,,22:11:25,,22:11:25,,22:11:25,0.011
10/15/2018,22:11:26,,22:11:26,,22:11:26,,22:11:26,,22:11:26,,22:11:26,,22:11:26,,22:11:26,0.012
10/15/2018,22:11:27,,22:11:27,,22:11:27,,22:11:27,,22:11:27,,22:11:27,,22:11:27,,22:11:27,0.012
10/15/2018,22:11:28,,22:11:28,,22:11:28,,22:11:28,,22:11:28,,22:11:28,,22:11:28,,22:11:28,0.012
10/15/2018,22:11:29,,22:11:29,,22:11:29,,22:11:29,,22:11:29,,22:11:29,,22:11:29,,22:11:29,0.012
10/15/2018,22:11:30,,22:11:30,,22:11:30,,22:11:30,,22:11:30,,22:11:30,,22:11:30,,22:11:30,0.011
10/15/2018,22:11:31,,22:11:31,,22:11:31,,22:11:31,,22:11:31,,22:11:31,,22:11:31,,22:11:31,0.012
10/15/2018,22:11:32,,22:11:32,,22:11:32,,22:11:32,,22:11:32,,22:11:32,,22:11:32,,22:11:32,0.011
10/15/2018,22:11:33,,22:11:33,,22:11:33,,22:11:33,,22:11:33,,22:11:33,,22:11:33,,22:11:33,0.012
10/15/2018,22:11:34,,22:11:34,,22:11:34,,22:11:34,,22:11:34,,22:11:34,,22:11:34,,22:11:34,0.013
10/15/2018,22:11:35,,22:11:35,,22:11:35,,22:11:35,,22:11:35,,22:11:35,,22:11:35,,22:11:35,0.012
10/15/2018,22:11:36,,22:11:36,,22:11:36,,22:11:36,,22:11:36,,22:11:36,,22:11:36,,22:11:36,0.012
10/15/2018,22:11:37,,22:11:37,,22:11:37,,22:11:37,,22:11:37,,22:11:37,,22:11:37,,22:11:37,0.011
10/15/2018,22:11:38,,22:11:38,,22:11:38,,22:11:38,,22:11:38,,22:11:38,,22:11:38,,22:11:38,0.012
10/15/2018,22:11:39,,22:11:39,,22:11:39,,22:11:39,,22:11:39,,22:11:39,,22:11:39,,22:11:39,0.01
10/15/2018,22:11:40,,22:11:40,,22:11:40,,22:11:40,,22:11:40,,22:11:40,,22:11:40,,22:11:40,0.01
10/15/2018,22:11:41,,22:11:41,,22:11:41,,22:11:41,,22:11:41,,22:11:41,,22:11:41,,22:11:41,0.013
10/15/2018,22:11:42,,22:11:42,,22:11:42,,22:11:42,,22:11:42,,22:11:42,,22:11:42,,22:11:42,0.014
10/15/2018,22:11:43,,22:11:43,,22:11:43,,22:11:43,,22:11:43,,22:11:43,,22:11:43,,22:11:43,0.011
10/15/2018,22:11:44,,22:11:44,,22:11:44,,22:11:44,,22:11:44,,22:11:44,,22:11:44,,22:11:44,0.01
10/15/2018,22:11:45,,22:11:45,,22:11:45,,22:11:45,,22:11:45,,22:11:45,,22:11:45,,22:11:45,0.012
10/15/2018,22:11:46,,22:11:46,,22:11:46,,22:11:46,,22:11:46,,22:11:46,,22:11:46,,22:11:46,0.012
10/15/2018,22:11:47,,22:11:47,,22:11:47,,22:11:47,,22:11:47,,22:11:47,,22:11:47,,22:11:47,0.01
10/15/2018,22:11:48,,22:11:48,,22:11:48,,22:11:48,,22:11:48,,22:11:48,,22:11:48,,22:11:48,0.011
10/15/2018,22:11:49,,22:11:49,,22:11:49,,22:11:49,,22:11:49,,22:11:49,,22:11:49,,22:11:49,0.01
10/15/2018,22:11:50,,22:11:50,,22:11:50,,22:11:50,,22:11:50,,22:11:50,,22:11:50,,22:11:50,0.012
10/15/2018,22:11:51,,22:11:51,,22:11:51,,22:11:51,,22:11:51,,22:11:51,,22:11:51,,22:11:51,0.011
10/15/2018,22:11:52,,22:11:52,,22:11:52,,22:11:52,,22:11:52,,22:11:52,,22:11:52,,22:11:52,0.011
10/15/2018,22:11:53,,22:11:53,,22:11:53,,22:11:53,,22:11:53,,22:11:53,,22:11:53,,22:11:53,0.012
10/15/2018,22:11:54,,22:11:54,,22:11:54,,22:11:54,,22:11:54,,22:11:54,,22:11:54,,22:11:54,0.012
10/15/2018,22:11:55,,22:11:55,,22:11:55,,22:11:55,,22:11:55,,22:11:55,,22:11:55,,22:11:55,0.011
10/15/2018,22:11:56,,22:11:56,,22:11:56,,22:11:56,,22:11:56,,22:11:56,,22:11:56,,22:11:56,0.01
10/15/2018,22:11:57,,22:11:57,,22:11:57,,22:11:57,,22:11:57,,22:11:57,,22:11:57,,22:11:57,0.011
10/15/2018,22:11:58,,22:11:58,,22:11:58,,22:11:58,,22:11:58,,22:11:58,,22:11:58,,22:11:58,0.011
10/15/2018,22:11:59,,22:11:59,,22:11:59,,22:11:59,,22:11:59,,22:11:59,,22:11:59,,22:11:59,0.011
10/15/2018,22:12:00,,22:12:00,,22:12:00,,22:12:00,,22:12:00,,22:12:00,,22:12:00,,22:12:00,0.011
10/15/2018,22:12:01,,22:12:01,,22:12:01,,22:12:01,,22:12:01,,22:12:01,,22:12:01,,22:12:01,0.013
10/15/2018,22:12:02,,22:12:02,,22:12:02,,22:12:02,,22:12:02,,22:12:02,,22:12:02,,22:12:02,0.013
10/15/2018,22:12:03,,22:12:03,,22:12:03,,22:12:03,,22:12:03,,22:12:03,,22:12:03,,22:12:03,0.011
10/15/2018,22:12:04,,22:12:04,,22:12:04,,22:12:04,,22:12:04,,22:12:04,,22:12:04,,22:12:04,0.01
10/15/2018,22:12:05,,22:12:05,,22:12:05,,22:12:05,,22:12:05,,22:12:05,,22:12:05,,22:12:05,0.01
10/15/2018,22:12:06,,22:12:06,,22:12:06,,22:12:06,,22:12:06,,22:12:06,,22:12:06,,22:12:06,0.012
10/15/2018,22:12:07,,22:12:07,,22:12:07,,22:12:07,,22:12:07,,22:12:07,,22:12:07,,22:12:07,0.013
10/15/2018,22:12:08,,22:12:08,,22:12:08,,22:12:08,,22:12:08,,22:12:08,,22:12:08,,22:12:08,0.012
10/15/2018,22:12:09,,22:12:09,,22:12:09,,22:12:09,,22:12:09,,22:12:09,,22:12:09,,22:12:09,0.011
10/15/2018,22:12:10,,22:12:10,,22:12:10,,22:12:10,,22:12:10,,22:12:10,,22:12:10,,22:12:10,0.011
10/15/2018,22:12:11,,22:12:11,,22:12:11,,22:12:11,,22:12:11,,22:12:11,,22:12:11,,22:12:11,0.012
10/15/2018,22:12:12,,22:12:12,,22:12:12,,22:12:12,,22:12:12,,22:12:12,,22:12:12,,22:12:12,0.012
10/15/2018,22:12:13,,22:12:13,,22:12:13,,22:12:13,,22:12:13,,22:12:13,,22:12:13,,22:12:13,0.013
10/15/2018,22:12:14,,22:12:14,,22:12:14,,22:12:14,,22:12:14,,22:12:14,,22:12:14,,22:12:14,0.012
10/15/2018,22:12:15,,22:12:15,,22:12:15,,22:12:15,,22:12:15,,22:12:15,,22:12:15,,22:12:15,0.011
10/15/2018,22:12:16,,22:12:16,,22:12:16,,22:12:16,,22:12:16,,22:12:16,,22:12:16,,22:12:16,0.01
10/15/2018,22:12:17,,22:12:17,,22:12:17,,22:12:17,,22:12:17,,22:12:17,,22:12:17,,22:12:17,0.01
10/15/2018,22:12:18,,22:12:18,,22:12:18,,22:12:18,,22:12:18,,22:12:18,,22:12:18,,22:12:18,0.011
10/15/2018,22:12:19,,22:12:19,,22:12:19,,22:12:19,,22:12:19,,22:12:19,,22:12:19,,22:12:19,0.01
10/15/2018,22:12:20,,22:12:20,,22:12:20,,22:12:20,,22:12:20,,22:12:20,,22:12:20,,22:12:20,0.01
10/15/2018,22:12:21,,22:12:21,,22:12:21,,22:12:21,,22:12:21,,22:12:21,,22:12:21,,22:12:21,0.014
10/15/2018,22:12:22,,22:12:22,,22:12:22,,22:12:22,,22:12:22,,22:12:22,,22:12:22,,22:12:22,0.015
10/15/2018,22:12:23,,22:12:23,,22:12:23,,22:12:23,,22:12:23,,22:12:23,,22:12:23,,22:12:23,0.012
10/15/2018,22:12:24,,22:12:24,,22:12:24,,22:12:24,,22:12:24,,22:12:24,,22:12:24,,22:12:24,0.012
10/15/2018,22:12:25,,22:12:25,,22:12:25,,22:12:25,,22:12:25,,22:12:25,,22:12:25,,22:12:25,0.011
10/15/2018,22:12:26,,22:12:26,,22:12:26,,22:12:26,,22:12:26,,22:12:26,,22:12:26,,22:12:26,0.012
10/15/2018,22:12:27,,22:12:27,,22:12:27,,22:12:27,,22:12:27,,22:12:27,,22:12:27,,22:12:27,0.011
10/15/2018,22:12:28,,22:12:28,,22:12:28,,22:12:28,,22:12:28,,22:12:28,,22:12:28,,22:12:28,0.011
10/15/2018,22:12:29,,22:12:29,,22:12:29,,22:12:29,,22:12:29,,22:12:29,,22:12:29,,22:12:29,0.011
10/15/2018,22:12:30,,22:12:30,,22:12:30,,22:12:30,,22:12:30,,22:12:30,,22:12:30,,22:12:30,0.01
10/15/2018,22:12:31,,22:12:31,,22:12:31,,22:12:31,,22:12:31,,22:12:31,,22:12:31,,22:12:31,0.011
10/15/2018,22:12:32,,22:12:32,,22:12:32,,22:12:32,,22:12:32,,22:12:32,,22:12:32,,22:12:32,0.011
10/15/2018,22:12:33,,22:12:33,,22:12:33,,22:12:33,,22:12:33,,22:12:33,,22:12:33,,22:12:33,0.01
10/15/2018,22:12:34,,22:12:34,,22:12:34,,22:12:34,,22:12:34,,22:12:34,,22:12:34,,22:12:34,0.012
10/15/2018,22:12:35,,22:12:35,,22:12:35,,22:12:35,,22:12:35,,22:12:35,,22:12:35,,22:12:35,0.012
10/15/2018,22:12:36,,22:12:36,,22:12:36,,22:12:36,,22:12:36,,22:12:36,,22:12:36,,22:12:36,0.012
10/15/2018,22:12:37,,22:12:37,,22:12:37,,22:12:37,,22:12:37,,22:12:37,,22:12:37,,22:12:37,0.012
10/15/2018,22:12:38,,22:12:38,,22:12:38,,22:12:38,,22:12:38,,22:12:38,,22:12:38,,22:12:38,0.011
10/15/2018,22:12:39,,22:12:39,,22:12:39,,22:12:39,,22:12:39,,22:12:39,,22:12:39,,22:12:39,0.012
10/15/2018,22:12:40,,22:12:40,,22:12:40,,22:12:40,,22:12:40,,22:12:40,,22:12:40,,22:12:40,0.011
10/15/2018,22:12:41,,22:12:41,,22:12:41,,22:12:41,,22:12:41,,22:12:41,,22:12:41,,22:12:41,0.012
10/15/2018,22:12:42,,22:12:42,,22:12:42,,22:12:42,,22:12:42,,22:12:42,,22:12:42,,22:12:42,0.013
10/15/2018,22:12:43,,22:12:43,,22:12:43,,22:12:43,,22:12:43,,22:12:43,,22:12:43,,22:12:43,0.014
10/15/2018,22:12:44,,22:12:44,,22:12:44,,22:12:44,,22:12:44,,22:12:44,,22:12:44,,22:12:44,0.011
10/15/2018,22:12:45,,22:12:45,,22:12:45,,22:12:45,,22:12:45,,22:12:45,,22:12:45,,22:12:45,0.011
10/15/2018,22:12:46,,22:12:46,,22:12:46,,22:12:46,,22:12:46,,22:12:46,,22:12:46,,22:12:46,0.012
10/15/2018,22:12:47,,22:12:47,,22:12:47,,22:12:47,,22:12:47,,22:12:47,,22:12:47,,22:12:47,0.011
10/15/2018,22:12:48,,22:12:48,,22:12:48,,22:12:48,,22:12:48,,22:12:48,,22:12:48,,22:12:48,0.012
10/15/2018,22:12:49,,22:12:49,,22:12:49,,22:12:49,,22:12:49,,22:12:49,,22:12:49,,22:12:49,0.014
10/15/2018,22:12:50,,22:12:50,,22:12:50,,22:12:50,,22:12:50,,22:12:50,,22:12:50,,22:12:50,0.014
10/15/2018,22:12:51,,22:12:51,,22:12:51,,22:12:51,,22:12:51,,22:12:51,,22:12:51,,22:12:51,0.011
10/15/2018,22:12:52,,22:12:52,,22:12:52,,22:12:52,,22:12:52,,22:12:52,,22:12:52,,22:12:52,0.011
10/15/2018,22:12:53,,22:12:53,,22:12:53,,22:12:53,,22:12:53,,22:12:53,,22:12:53,,22:12:53,0.012
10/15/2018,22:12:54,,22:12:54,,22:12:54,,22:12:54,,22:12:54,,22:12:54,,22:12:54,,22:12:54,0.012
10/15/2018,22:12:55,,22:12:55,,22:12:55,,22:12:55,,22:12:55,,22:12:55,,22:12:55,,22:12:55,0.011
10/15/2018,22:12:56,,22:12:56,,22:12:56,,22:12:56,,22:12:56,,22:12:56,,22:12:56,,22:12:56,0.01
10/15/2018,22:12:57,,22:12:57,,22:12:57,,22:12:57,,22:12:57,,22:12:57,,22:12:57,,22:12:57,0.01
10/15/2018,22:12:58,,22:12:58,,22:12:58,,22:12:58,,22:12:58,,22:12:58,,22:12:58,,22:12:58,0.011
10/15/2018,22:12:59,,22:12:59,,22:12:59,,22:12:59,,22:12:59,,22:12:59,,22:12:59,,22:12:59,0.012
10/15/2018,22:13:00,,22:13:00,,22:13:00,,22:13:00,,22:13:00,,22:13:00,,22:13:00,,22:13:00,0.013
10/15/2018,22:13:01,,22:13:01,,22:13:01,,22:13:01,,22:13:01,,22:13:01,,22:13:01,,22:13:01,0.012
10/15/2018,22:13:02,,22:13:02,,22:13:02,,22:13:02,,22:13:02,,22:13:02,,22:13:02,,22:13:02,0.012
10/15/2018,22:13:03,,22:13:03,,22:13:03,,22:13:03,,22:13:03,,22:13:03,,22:13:03,,22:13:03,0.012
10/15/2018,22:13:04,,22:13:04,,22:13:04,,22:13:04,,22:13:04,,22:13:04,,22:13:04,,22:13:04,0.011
10/15/2018,22:13:05,,22:13:05,,22:13:05,,22:13:05,,22:13:05,,22:13:05,,22:13:05,,22:13:05,0.011
10/15/2018,22:13:06,,22:13:06,,22:13:06,,22:13:06,,22:13:06,,22:13:06,,22:13:06,,22:13:06,0.013
10/15/2018,22:13:07,,22:13:07,,22:13:07,,22:13:07,,22:13:07,,22:13:07,,22:13:07,,22:13:07,0.011
10/15/2018,22:13:08,,22:13:08,,22:13:08,,22:13:08,,22:13:08,,22:13:08,,22:13:08,,22:13:08,0.011
10/15/2018,22:13:09,,22:13:09,,22:13:09,,22:13:09,,22:13:09,,22:13:09,,22:13:09,,22:13:09,0.011
10/15/2018,22:13:10,,22:13:10,,22:13:10,,22:13:10,,22:13:10,,22:13:10,,22:13:10,,22:13:10,0.01
10/15/2018,22:13:11,,22:13:11,,22:13:11,,22:13:11,,22:13:11,,22:13:11,,22:13:11,,22:13:11,0.01
10/15/2018,22:13:12,,22:13:12,,22:13:12,,22:13:12,,22:13:12,,22:13:12,,22:13:12,,22:13:12,0.012
10/15/2018,22:13:13,,22:13:13,,22:13:13,,22:13:13,,22:13:13,,22:13:13,,22:13:13,,22:13:13,0.011
10/15/2018,22:13:14,,22:13:14,,22:13:14,,22:13:14,,22:13:14,,22:13:14,,22:13:14,,22:13:14,0.01
10/15/2018,22:13:15,,22:13:15,,22:13:15,,22:13:15,,22:13:15,,22:13:15,,22:13:15,,22:13:15,0.01
10/15/2018,22:13:16,,22:13:16,,22:13:16,,22:13:16,,22:13:16,,22:13:16,,22:13:16,,22:13:16,0.011
10/15/2018,22:13:17,,22:13:17,,22:13:17,,22:13:17,,22:13:17,,22:13:17,,22:13:17,,22:13:17,0.012
10/15/2018,22:13:18,,22:13:18,,22:13:18,,22:13:18,,22:13:18,,22:13:18,,22:13:18,,22:13:18,0.011
10/15/2018,22:13:19,,22:13:19,,22:13:19,,22:13:19,,22:13:19,,22:13:19,,22:13:19,,22:13:19,0.011
10/15/2018,22:13:20,,22:13:20,,22:13:20,,22:13:20,,22:13:20,,22:13:20,,22:13:20,,22:13:20,0.012
10/15/2018,22:13:21,,22:13:21,,22:13:21,,22:13:21,,22:13:21,,22:13:21,,22:13:21,,22:13:21,0.011
10/15/2018,22:13:22,,22:13:22,,22:13:22,,22:13:22,,22:13:22,,22:13:22,,22:13:22,,22:13:22,0.011
10/15/2018,22:13:23,,22:13:23,,22:13:23,,22:13:23,,22:13:23,,22:13:23,,22:13:23,,22:13:23,0.011
10/15/2018,22:13:24,,22:13:24,,22:13:24,,22:13:24,,22:13:24,,22:13:24,,22:13:24,,22:13:24,0.011
10/15/2018,22:13:25,,22:13:25,,22:13:25,,22:13:25,,22:13:25,,22:13:25,,22:13:25,,22:13:25,0.01
10/15/2018,22:13:26,,22:13:26,,22:13:26,,22:13:26,,22:13:26,,22:13:26,,22:13:26,,22:13:26,0.011
10/15/2018,22:13:27,,22:13:27,,22:13:27,,22:13:27,,22:13:27,,22:13:27,,22:13:27,,22:13:27,0.011
10/15/2018,22:13:28,,22:13:28,,22:13:28,,22:13:28,,22:13:28,,22:13:28,,22:13:28,,22:13:28,0.013
10/15/2018,22:13:29,,22:13:29,,22:13:29,,22:13:29,,22:13:29,,22:13:29,,22:13:29,,22:13:29,0.015
10/15/2018,22:13:30,,22:13:30,,22:13:30,,22:13:30,,22:13:30,,22:13:30,,22:13:30,,22:13:30,0.012
10/15/2018,22:13:31,,22:13:31,,22:13:31,,22:13:31,,22:13:31,,22:13:31,,22:13:31,,22:13:31,0.011
10/15/2018,22:13:32,,22:13:32,,22:13:32,,22:13:32,,22:13:32,,22:13:32,,22:13:32,,22:13:32,0.011
10/15/2018,22:13:33,,22:13:33,,22:13:33,,22:13:33,,22:13:33,,22:13:33,,22:13:33,,22:13:33,0.01
10/15/2018,22:13:34,,22:13:34,,22:13:34,,22:13:34,,22:13:34,,22:13:34,,22:13:34,,22:13:34,0.011
10/15/2018,22:13:35,,22:13:35,,22:13:35,,22:13:35,,22:13:35,,22:13:35,,22:13:35,,22:13:35,0.011
10/15/2018,22:13:36,,22:13:36,,22:13:36,,22:13:36,,22:13:36,,22:13:36,,22:13:36,,22:13:36,0.012
10/15/2018,22:13:37,,22:13:37,,22:13:37,,22:13:37,,22:13:37,,22:13:37,,22:13:37,,22:13:37,0.019
10/15/2018,22:13:38,,22:13:38,,22:13:38,,22:13:38,,22:13:38,,22:13:38,,22:13:38,,22:13:38,0.018
10/15/2018,22:13:39,,22:13:39,,22:13:39,,22:13:39,,22:13:39,,22:13:39,,22:13:39,,22:13:39,0.013
10/15/2018,22:13:40,,22:13:40,,22:13:40,,22:13:40,,22:13:40,,22:13:40,,22:13:40,,22:13:40,0.011
10/15/2018,22:13:41,,22:13:41,,22:13:41,,22:13:41,,22:13:41,,22:13:41,,22:13:41,,22:13:41,0.011
10/15/2018,22:13:42,,22:13:42,,22:13:42,,22:13:42,,22:13:42,,22:13:42,,22:13:42,,22:13:42,0.011
10/15/2018,22:13:43,,22:13:43,,22:13:43,,22:13:43,,22:13:43,,22:13:43,,22:13:43,,22:13:43,0.012
10/15/2018,22:13:44,,22:13:44,,22:13:44,,22:13:44,,22:13:44,,22:13:44,,22:13:44,,22:13:44,0.011
10/15/2018,22:13:45,,22:13:45,,22:13:45,,22:13:45,,22:13:45,,22:13:45,,22:13:45,,22:13:45,0.011
10/15/2018,22:13:46,,22:13:46,,22:13:46,,22:13:46,,22:13:46,,22:13:46,,22:13:46,,22:13:46,0.011
10/15/2018,22:13:47,,22:13:47,,22:13:47,,22:13:47,,22:13:47,,22:13:47,,22:13:47,,22:13:47,0.01
10/15/2018,22:13:48,,22:13:48,,22:13:48,,22:13:48,,22:13:48,,22:13:48,,22:13:48,,22:13:48,0.012
10/15/2018,22:13:49,,22:13:49,,22:13:49,,22:13:49,,22:13:49,,22:13:49,,22:13:49,,22:13:49,0.013
10/15/2018,22:13:50,,22:13:50,,22:13:50,,22:13:50,,22:13:50,,22:13:50,,22:13:50,,22:13:50,0.012
10/15/2018,22:13:51,,22:13:51,,22:13:51,,22:13:51,,22:13:51,,22:13:51,,22:13:51,,22:13:51,0.012
10/15/2018,22:13:52,,22:13:52,,22:13:52,,22:13:52,,22:13:52,,22:13:52,,22:13:52,,22:13:52,0.012
10/15/2018,22:13:53,,22:13:53,,22:13:53,,22:13:53,,22:13:53,,22:13:53,,22:13:53,,22:13:53,0.012
10/15/2018,22:13:54,,22:13:54,,22:13:54,,22:13:54,,22:13:54,,22:13:54,,22:13:54,,22:13:54,0.01
10/15/2018,22:13:55,,22:13:55,,22:13:55,,22:13:55,,22:13:55,,22:13:55,,22:13:55,,22:13:55,0.01
10/15/2018,22:13:56,,22:13:56,,22:13:56,,22:13:56,,22:13:56,,22:13:56,,22:13:56,,22:13:56,0.01
10/15/2018,22:13:57,,22:13:57,,22:13:57,,22:13:57,,22:13:57,,22:13:57,,22:13:57,,22:13:57,0.011
10/15/2018,22:13:58,,22:13:58,,22:13:58,,22:13:58,,22:13:58,,22:13:58,,22:13:58,,22:13:58,0.012
10/15/2018,22:13:59,,22:13:59,,22:13:59,,22:13:59,,22:13:59,,22:13:59,,22:13:59,,22:13:59,0.011
10/15/2018,22:14:00,,22:14:00,,22:14:00,,22:14:00,,22:14:00,,22:14:00,,22:14:00,,22:14:00,0.011
10/15/2018,22:14:01,,22:14:01,,22:14:01,,22:14:01,,22:14:01,,22:14:01,,22:14:01,,22:14:01,0.011
10/15/2018,22:14:02,,22:14:02,,22:14:02,,22:14:02,,22:14:02,,22:14:02,,22:14:02,,22:14:02,0.01
10/15/2018,22:14:03,,22:14:03,,22:14:03,,22:14:03,,22:14:03,,22:14:03,,22:14:03,,22:14:03,0.012
10/15/2018,22:14:04,,22:14:04,,22:14:04,,22:14:04,,22:14:04,,22:14:04,,22:14:04,,22:14:04,0.012
10/15/2018,22:14:05,,22:14:05,,22:14:05,,22:14:05,,22:14:05,,22:14:05,,22:14:05,,22:14:05,0.011
10/15/2018,22:14:06,,22:14:06,,22:14:06,,22:14:06,,22:14:06,,22:14:06,,22:14:06,,22:14:06,0.011
10/15/2018,22:14:07,,22:14:07,,22:14:07,,22:14:07,,22:14:07,,22:14:07,,22:14:07,,22:14:07,0.01
10/15/2018,22:14:08,,22:14:08,,22:14:08,,22:14:08,,22:14:08,,22:14:08,,22:14:08,,22:14:08,0.011
10/15/2018,22:14:09,,22:14:09,,22:14:09,,22:14:09,,22:14:09,,22:14:09,,22:14:09,,22:14:09,0.01
10/15/2018,22:14:10,,22:14:10,,22:14:10,,22:14:10,,22:14:10,,22:14:10,,22:14:10,,22:14:10,0.01
10/15/2018,22:14:11,,22:14:11,,22:14:11,,22:14:11,,22:14:11,,22:14:11,,22:14:11,,22:14:11,0.01
10/15/2018,22:14:12,,22:14:12,,22:14:12,,22:14:12,,22:14:12,,22:14:12,,22:14:12,,22:14:12,0.01
10/15/2018,22:14:13,,22:14:13,,22:14:13,,22:14:13,,22:14:13,,22:14:13,,22:14:13,,22:14:13,0.01
10/15/2018,22:14:14,,22:14:14,,22:14:14,,22:14:14,,22:14:14,,22:14:14,,22:14:14,,22:14:14,0.012
10/15/2018,22:14:15,,22:14:15,,22:14:15,,22:14:15,,22:14:15,,22:14:15,,22:14:15,,22:14:15,0.012
10/15/2018,22:14:16,,22:14:16,,22:14:16,,22:14:16,,22:14:16,,22:14:16,,22:14:16,,22:14:16,0.01
10/15/2018,22:14:17,,22:14:17,,22:14:17,,22:14:17,,22:14:17,,22:14:17,,22:14:17,,22:14:17,0.01
10/15/2018,22:14:18,,22:14:18,,22:14:18,,22:14:18,,22:14:18,,22:14:18,,22:14:18,,22:14:18,0.011
10/15/2018,22:14:19,,22:14:19,,22:14:19,,22:14:19,,22:14:19,,22:14:19,,22:14:19,,22:14:19,0.01
10/15/2018,22:14:20,,22:14:20,,22:14:20,,22:14:20,,22:14:20,,22:14:20,,22:14:20,,22:14:20,0.01
10/15/2018,22:14:21,,22:14:21,,22:14:21,,22:14:21,,22:14:21,,22:14:21,,22:14:21,,22:14:21,0.01
10/15/2018,22:14:22,,22:14:22,,22:14:22,,22:14:22,,22:14:22,,22:14:22,,22:14:22,,22:14:22,0.008
10/15/2018,22:14:23,,22:14:23,,22:14:23,,22:14:23,,22:14:23,,22:14:23,,22:14:23,,22:14:23,0.01
10/15/2018,22:14:24,,22:14:24,,22:14:24,,22:14:24,,22:14:24,,22:14:24,,22:14:24,,22:14:24,0.011
10/15/2018,22:14:25,,22:14:25,,22:14:25,,22:14:25,,22:14:25,,22:14:25,,22:14:25,,22:14:25,0.012
10/15/2018,22:14:26,,22:14:26,,22:14:26,,22:14:26,,22:14:26,,22:14:26,,22:14:26,,22:14:26,0.013
10/15/2018,22:14:27,,22:14:27,,22:14:27,,22:14:27,,22:14:27,,22:14:27,,22:14:27,,22:14:27,0.009
10/15/2018,22:14:28,,22:14:28,,22:14:28,,22:14:28,,22:14:28,,22:14:28,,22:14:28,,22:14:28,0.01
10/15/2018,22:14:29,,22:14:29,,22:14:29,,22:14:29,,22:14:29,,22:14:29,,22:14:29,,22:14:29,0.011
